TX_RESP_Q042_B;TX_RESP_Q043_A;TX_RESP_Q004_H;TX_RESP_Q019_F;TX_RESP_Q042_C;TX_RESP_Q018_B;TX_RESP_Q004_F;TX_RESP_Q004_E;TX_RESP_Q013_C;TX_RESP_Q041_B;TX_RESP_Q004_C;TX_RESP_Q036_C;TX_RESP_Q013_B;TX_RESP_Q019_D;TX_RESP_Q041_C;TX_RESP_Q004_B;TX_RESP_Q040_C;TX_RESP_Q014_C;TX_RESP_Q060_A;NU_COMP_ALUNO;TX_RESP_Q043_B;TX_RESP_Q055_B;TX_RESP_Q015_B;TX_RESP_Q019_B;TX_RESP_Q051_B;TX_RESP_Q060_C;TX_RESP_Q035_B;TX_RESP_Q023_F;TX_RESP_Q045_D;TX_RESP_Q023_C;NU_EQUIP_IMPRESSORA;TX_RESP_Q018_C;NU_FUNCIONARIOS;TX_RESP_Q023_E;TX_RESP_Q024_B;TX_RESP_Q016_F;TX_RESP_Q017_B;TX_RESP_Q059_B;TX_RESP_Q019_E;TX_RESP_Q056_C
0.01818181818181818;0.03937007874015748;0.0;0.03571428571428571;0.0;0.023529411764705882;0.023255813953488372;0.05555555555555555;0.018867924528301886;0.05673758865248226;0.06227106227106227;0.05755395683453238;0.027777777777777776;0.03409090909090909;0.023255813953488372;0.07142857142857142;0.017543859649122806;0.0335195530726257;0.053475935828877004;0.23157894736842105;0.06147540983606558;0.027972027972027972;0.05555555555555556;0.03053435114503817;0.03286384976525822;0.0319634703196347;0.0410958904109589;0.023255813953488372;0.0;0.02564102564102564;0.16666666666666666;0.10526315789473684;0.10762331838565022;0.011235955056179775;0.058823529411764705;0.0;0.09302325581395349;0.034482758620689655;0.04854368932038834;0.043478260869565216
0.12727272727272726;0.07086614173228346;0.16129032258064516;0.13095238095238093;0.23529411764705882;0.21176470588235294;0.13953488372093023;0.09722222222222221;0.11320754716981132;0.14893617021276595;0.12087912087912088;0.07194244604316546;0.1746031746031746;0.09090909090909091;0.13953488372093023;0.07142857142857142;0.10526315789473684;0.11731843575418995;0.11764705882352941;0.2736842105263158;0.1680327868852459;0.2097902097902098;0.06666666666666667;0.15267175572519084;0.03286384976525822;0.1095890410958904;0.14383561643835616;0.11627906976744186;0.02531645569620253;0.21794871794871795;0.16666666666666666;0.2631578947368421;0.16591928251121074;0.1348314606741573;0.09411764705882353;0.10204081632653061;0.09302325581395349;0.08045977011494253;0.11650485436893203;0.34782608695652173
0.3818181818181818;0.5905511811023623;0.6129032258064516;0.10714285714285714;0.5294117647058824;0.44705882352941173;0.5116279069767442;0.40277777777777773;0.09433962264150943;0.5106382978723404;0.21245421245421245;0.2302158273381295;0.17857142857142855;0.26136363636363635;0.5348837209302325;0.07142857142857142;0.12280701754385964;0.2011173184357542;0.267379679144385;0.43157894736842106;0.3114754098360656;0.3006993006993007;0.5111111111111112;0.4809160305343511;0.11267605633802817;0.365296803652968;0.32191780821917804;0.06976744186046512;0.10126582278481013;0.47435897435897434;0.16666666666666666;0.42105263157894735;0.3004484304932735;0.09550561797752809;0.4647058823529412;0.31632653061224486;0.3023255813953488;0.05747126436781609;0.14563106796116504;0.13043478260869565
0.09090909090909091;0.10236220472440945;0.0;0.03571428571428571;0.11764705882352941;0.07058823529411765;0.06976744186046512;0.19444444444444442;0.07547169811320754;0.12056737588652483;0.08424908424908426;0.06474820143884892;0.1388888888888889;0.11363636363636365;0.046511627906976744;0.2857142857142857;0.10526315789473684;0.05027932960893855;0.11764705882352941;0.3368421052631579;0.13114754098360656;0.04195804195804196;0.17777777777777778;0.12213740458015268;0.09389671361502347;0.0821917808219178;0.136986301369863;0.023255813953488372;0.0379746835443038;0.1794871794871795;0.3333333333333333;0.3157894736842105;0.23766816143497754;0.07865168539325842;0.07058823529411765;0.11224489795918366;0.18604651162790697;0.028735632183908046;0.1553398058252427;0.043478260869565216
0.2909090909090909;0.2755905511811024;0.29032258064516125;0.047619047619047616;0.5882352941176471;0.27058823529411763;0.27906976744186046;0.1111111111111111;0.11320754716981132;0.19148936170212766;0.047619047619047616;0.12949640287769784;0.10714285714285714;0.125;0.41860465116279066;0.0;0.10526315789473684;0.0893854748603352;0.1016042780748663;0.2736842105263158;0.10450819672131148;0.1258741258741259;0.13333333333333333;0.21374045801526717;0.04225352112676056;0.1187214611872146;0.136986301369863;0.06976744186046512;0.02531645569620253;0.1923076923076923;0.0;0.21052631578947367;0.17937219730941706;0.07865168539325842;0.14705882352941177;0.14285714285714285;0.3023255813953488;0.04597701149425287;0.10679611650485436;0.043478260869565216
0.3818181818181818;0.2677165354330709;0.4838709677419355;0.07142857142857142;0.29411764705882354;0.38823529411764707;0.13953488372093023;0.2638888888888889;0.05660377358490566;0.2198581560283688;0.12454212454212454;0.14388489208633093;0.1349206349206349;0.18181818181818182;0.32558139534883723;0.07142857142857142;0.12280701754385964;0.10614525139664804;0.0855614973262032;0.12631578947368421;0.1762295081967213;0.22377622377622378;0.13333333333333333;0.19083969465648853;0.07511737089201878;0.2009132420091324;0.22602739726027396;0.13953488372093023;0.0;0.11538461538461538;0.5;0.47368421052631576;0.20627802690582958;0.11235955056179775;0.21764705882352942;0.17346938775510204;0.16279069767441862;0.011494252873563218;0.15048543689320387;0.043478260869565216
0.16363636363636364;0.07086614173228346;0.3870967741935484;0.011904761904761904;0.5294117647058824;0.27058823529411763;0.046511627906976744;0.06944444444444445;0.03773584905660377;0.09219858156028368;0.02564102564102564;0.07194244604316546;0.031746031746031744;0.13636363636363635;0.13953488372093023;0.0;0.03508771929824561;0.0335195530726257;0.0748663101604278;0.19999999999999998;0.0655737704918033;0.055944055944055944;0.15555555555555556;0.0534351145038168;0.018779342723004695;0.0273972602739726;0.06164383561643835;0.046511627906976744;0.0;0.08974358974358974;0.16666666666666666;0.0;0.20179372197309414;0.03932584269662921;0.07058823529411765;0.08163265306122448;0.18604651162790697;0.022988505747126436;0.029126213592233007;0.0
0.09090909090909091;0.17322834645669294;0.06451612903225806;0.047619047619047616;0.1764705882352941;0.22352941176470587;0.09302325581395349;0.18055555555555555;0.20754716981132074;0.14184397163120568;0.1794871794871795;0.1366906474820144;0.17857142857142855;0.20454545454545456;0.18604651162790697;0.21428571428571427;0.17543859649122806;0.2011173184357542;0.0641711229946524;0.30526315789473685;0.17008196721311475;0.13286713286713286;0.11111111111111112;0.09923664122137404;0.023474178403755867;0.1415525114155251;0.17123287671232876;0.16279069767441862;0.0;0.20512820512820512;0.0;0.3684210526315789;0.15246636771300448;0.16853932584269662;0.06470588235294117;0.08163265306122448;0.20930232558139533;0.07471264367816091;0.19902912621359223;0.043478260869565216
0.07272727272727272;0.11023622047244094;0.12903225806451613;0.023809523809523808;0.23529411764705882;0.058823529411764705;0.16279069767441862;0.08333333333333333;0.018867924528301886;0.10638297872340424;0.014652014652014652;0.014388489208633094;0.027777777777777776;0.045454545454545456;0.13953488372093023;0.0;0.0;0.0446927374301676;0.058823529411764705;0.19999999999999998;0.0655737704918033;0.09090909090909091;0.022222222222222223;0.13740458015267176;0.009389671361502348;0.0410958904109589;0.17123287671232876;0.0;0.0;0.08974358974358974;0.0;0.10526315789473684;0.1031390134529148;0.011235955056179775;0.08823529411764705;0.13265306122448978;0.023255813953488372;0.034482758620689655;0.04368932038834951;0.0
0.12727272727272726;0.18110236220472442;0.06451612903225806;0.03571428571428571;0.1764705882352941;0.1411764705882353;0.23255813953488372;0.20833333333333331;0.11320754716981132;0.31205673758865243;0.13186813186813187;0.14388489208633093;0.11507936507936507;0.2272727272727273;0.11627906976744186;0.07142857142857142;0.07017543859649122;0.111731843575419;0.13903743315508021;0.0;0.17418032786885246;0.18181818181818182;0.2;0.20610687022900762;0.09389671361502347;0.0867579908675799;0.2534246575342466;0.046511627906976744;0.02531645569620253;0.24358974358974358;0.0;0.3684210526315789;0.20179372197309414;0.07303370786516854;0.13529411764705881;0.22448979591836735;0.11627906976744186;0.12068965517241378;0.1407766990291262;0.08695652173913043
0.05454545454545454;0.07874015748031496;0.03225806451612903;0.20238095238095238;0.0;0.1764705882352941;0.046511627906976744;0.06944444444444445;0.1509433962264151;0.1276595744680851;0.25274725274725274;0.21582733812949642;0.2579365079365079;0.20454545454545456;0.13953488372093023;0.2857142857142857;0.42105263157894735;0.2458100558659218;0.1497326203208556;0.21052631578947367;0.2418032786885246;0.25874125874125875;0.13333333333333333;0.06106870229007634;0.10328638497652583;0.1004566210045662;0.24657534246575338;0.09302325581395349;0.0;0.2692307692307692;0.16666666666666666;0.3157894736842105;0.17488789237668162;0.25280898876404495;0.07647058823529412;0.16326530612244897;0.20930232558139533;0.05747126436781609;0.30097087378640774;0.043478260869565216
0.09090909090909091;0.19685039370078738;0.12903225806451613;0.08333333333333333;0.11764705882352941;0.15294117647058825;0.18604651162790697;0.20833333333333331;0.07547169811320754;0.12056737588652483;0.12087912087912088;0.14388489208633093;0.14285714285714285;0.1590909090909091;0.3023255813953488;0.21428571428571427;0.03508771929824561;0.0893854748603352;0.1229946524064171;0.17894736842105263;0.15163934426229508;0.1258741258741259;0.08888888888888889;0.20610687022900762;0.051643192488262914;0.0502283105022831;0.273972602739726;0.0;0.0;0.2564102564102564;0.16666666666666666;0.15789473684210525;0.1031390134529148;0.06179775280898876;0.18823529411764706;0.19387755102040816;0.09302325581395349;0.011494252873563218;0.07766990291262135;0.0
0.34545454545454546;0.3700787401574803;0.29032258064516125;0.17857142857142855;0.11764705882352941;0.27058823529411763;0.16279069767441862;0.2361111111111111;0.09433962264150943;0.14893617021276595;0.2783882783882784;0.3165467625899281;0.32539682539682535;0.375;0.13953488372093023;0.07142857142857142;0.03508771929824561;0.2011173184357542;0.13903743315508021;0.2631578947368421;0.319672131147541;0.3146853146853147;0.1;0.43511450381679384;0.051643192488262914;0.2602739726027397;0.452054794520548;0.09302325581395349;0.0;0.4358974358974359;0.5;0.5263157894736842;0.17937219730941706;0.07303370786516854;0.4764705882352941;0.2755102040816326;0.2558139534883721;0.08620689655172414;0.06796116504854369;0.13043478260869565
0.03636363636363636;0.08661417322834646;0.03225806451612903;0.011904761904761904;0.1764705882352941;0.08235294117647059;0.023255813953488372;0.0;0.018867924528301886;0.0;0.02564102564102564;0.014388489208633094;0.015873015873015872;0.011363636363636364;0.0;0.0;0.0;0.03910614525139665;0.0;0.021052631578947368;0.01639344262295082;0.04195804195804196;0.022222222222222223;0.015267175572519083;0.018779342723004695;0.0410958904109589;0.0410958904109589;0.0;0.0;0.01282051282051282;0.0;0.05263157894736842;0.040358744394618826;0.0;0.10588235294117647;0.02040816326530612;0.023255813953488372;0.022988505747126436;0.0048543689320388345;0.043478260869565216
0.10909090909090909;0.4251968503937008;0.1935483870967742;0.09523809523809523;0.23529411764705882;0.1764705882352941;0.06976744186046512;0.2638888888888889;0.1509433962264151;0.12056737588652483;0.21611721611721613;0.2517985611510791;0.20238095238095238;0.26136363636363635;0.09302325581395349;0.3571428571428571;0.21052631578947367;0.3128491620111732;0.2459893048128342;0.10526315789473684;0.29713114754098363;0.3076923076923077;0.24444444444444446;0.45038167938931295;0.018779342723004695;0.1324200913242009;0.36986301369863017;0.09302325581395349;0.02531645569620253;0.3205128205128205;0.5;0.2631578947368421;0.17937219730941706;0.08426966292134831;0.3411764705882353;0.346938775510204;0.23255813953488372;0.11494252873563218;0.09708737864077668;0.13043478260869565
0.07272727272727272;0.12598425196850394;0.0967741935483871;0.047619047619047616;0.1764705882352941;0.15294117647058825;0.0;0.16666666666666666;0.018867924528301886;0.05673758865248226;0.08058608058608059;0.09352517985611511;0.08333333333333333;0.13636363636363635;0.06976744186046512;0.0;0.0;0.18435754189944134;0.0106951871657754;0.5789473684210527;0.14344262295081966;0.03496503496503497;0.12222222222222223;0.17557251908396945;0.056338028169014086;0.1963470319634703;0.19863013698630136;0.023255813953488372;0.10126582278481013;0.20512820512820512;0.0;0.21052631578947367;0.07623318385650223;0.03932584269662921;0.19411764705882353;0.23469387755102042;0.046511627906976744;0.08045977011494253;0.02427184466019417;0.08695652173913043
0.09090909090909091;0.25196850393700787;0.22580645161290322;0.03571428571428571;0.058823529411764705;0.23529411764705882;0.09302325581395349;0.1388888888888889;0.11320754716981132;0.09929078014184398;0.09523809523809523;0.07913669064748202;0.0992063492063492;0.17045454545454547;0.06976744186046512;0.0;0.017543859649122806;0.03910614525139665;0.13903743315508021;0.21052631578947367;0.13934426229508196;0.14685314685314685;0.18888888888888888;0.2213740458015267;0.028169014084507043;0.1324200913242009;0.22602739726027396;0.046511627906976744;0.02531645569620253;0.24358974358974358;0.16666666666666666;0.15789473684210525;0.0852017937219731;0.03932584269662921;0.2588235294117647;0.12244897959183673;0.11627906976744186;0.034482758620689655;0.08252427184466019;0.08695652173913043
0.03636363636363636;0.08661417322834646;0.22580645161290322;0.047619047619047616;0.1764705882352941;0.09411764705882353;0.023255813953488372;0.1111111111111111;0.018867924528301886;0.05673758865248226;0.10989010989010989;0.09352517985611511;0.05952380952380952;0.05681818181818182;0.09302325581395349;0.0;0.0;0.0223463687150838;0.0320855614973262;0.19999999999999998;0.08401639344262296;0.04895104895104895;0.06666666666666667;0.09923664122137404;0.0;0.0776255707762557;0.136986301369863;0.0;0.0;0.07692307692307693;0.16666666666666666;0.05263157894736842;0.05829596412556054;0.02247191011235955;0.1411764705882353;0.10204081632653061;0.0;0.011494252873563218;0.04854368932038834;0.0
0.19999999999999998;0.2362204724409449;0.29032258064516125;0.07142857142857142;0.4117647058823529;0.3411764705882353;0.16279069767441862;0.19444444444444442;0.1320754716981132;0.24822695035460993;0.2271062271062271;0.26618705035971224;0.25396825396825395;0.36363636363636365;0.32558139534883723;0.14285714285714285;0.15789473684210525;0.3240223463687151;0.21390374331550802;0.14736842105263157;0.27049180327868855;0.1888111888111888;0.24444444444444446;0.27480916030534347;0.07042253521126761;0.1598173515981735;0.23287671232876714;0.11627906976744186;0.05063291139240506;0.2948717948717949;0.5;0.3157894736842105;0.25112107623318386;0.15168539325842695;0.1764705882352941;0.23469387755102042;0.27906976744186046;0.21839080459770116;0.16019417475728154;0.13043478260869565
0.3818181818181818;0.2755905511811024;0.1935483870967742;0.05952380952380952;0.1764705882352941;0.21176470588235294;0.11627906976744186;0.16666666666666666;0.03773584905660377;0.2127659574468085;0.10622710622710622;0.10071942446043167;0.11507936507936507;0.13636363636363635;0.2558139534883721;0.0;0.05263157894736842;0.2122905027932961;0.1925133689839572;0.12631578947368421;0.13729508196721313;0.21678321678321677;0.16666666666666669;0.1984732824427481;0.051643192488262914;0.0684931506849315;0.21232876712328766;0.046511627906976744;0.012658227848101266;0.1282051282051282;0.0;0.21052631578947367;0.13901345291479822;0.11235955056179775;0.1411764705882353;0.17346938775510204;0.23255813953488372;0.13793103448275862;0.13592233009708737;0.21739130434782608
0.21818181818181817;0.20472440944881892;0.29032258064516125;0.047619047619047616;0.23529411764705882;0.3411764705882353;0.046511627906976744;0.09722222222222221;0.07547169811320754;0.2127659574468085;0.16483516483516483;0.11510791366906475;0.12698412698412698;0.1590909090909091;0.23255813953488372;0.0;0.08771929824561403;0.26256983240223464;0.1283422459893048;0.5578947368421052;0.1987704918032787;0.21678321678321677;0.16666666666666669;0.2213740458015267;0.06572769953051644;0.1050228310502283;0.3013698630136986;0.046511627906976744;0.12658227848101267;0.2692307692307692;0.0;0.3157894736842105;0.17040358744394618;0.1853932584269663;0.13529411764705881;0.19387755102040816;0.23255813953488372;0.05172413793103448;0.1844660194174757;0.3913043478260869
0.09090909090909091;0.14173228346456695;0.06451612903225806;0.11904761904761904;0.0;0.03529411764705882;0.046511627906976744;0.125;0.05660377358490566;0.04964539007092198;0.1391941391941392;0.07913669064748202;0.07936507936507936;0.07954545454545454;0.13953488372093023;0.2857142857142857;0.03508771929824561;0.0558659217877095;0.1016042780748663;0.4421052631578947;0.10655737704918034;0.06293706293706294;0.05555555555555556;0.11450381679389313;0.028169014084507043;0.045662100456621;0.22602739726027396;0.13953488372093023;0.0;0.14102564102564102;0.3333333333333333;0.0;0.14798206278026904;0.03932584269662921;0.17058823529411765;0.07142857142857142;0.09302325581395349;0.10919540229885058;0.08252427184466019;0.043478260869565216
0.10909090909090909;0.28346456692913385;0.1935483870967742;0.14285714285714285;0.23529411764705882;0.16470588235294117;0.09302325581395349;0.06944444444444445;0.1320754716981132;0.1276595744680851;0.09157509157509157;0.1223021582733813;0.0992063492063492;0.14772727272727273;0.37209302325581395;0.5;0.10526315789473684;0.0893854748603352;0.0909090909090909;0.12631578947368421;0.11475409836065575;0.1048951048951049;0.13333333333333333;0.19083969465648853;0.051643192488262914;0.1415525114155251;0.18493150684931506;0.09302325581395349;0.02531645569620253;0.14102564102564102;0.3333333333333333;0.2631578947368421;0.15246636771300448;0.03932584269662921;0.18823529411764706;0.13265306122448978;0.2558139534883721;0.06896551724137931;0.07766990291262135;0.043478260869565216
0.39999999999999997;0.6771653543307087;0.4838709677419355;0.19047619047619047;0.6470588235294118;0.4235294117647059;0.20930232558139533;0.16666666666666666;0.22641509433962265;0.3404255319148936;0.5787545787545788;0.3956834532374101;0.36507936507936506;0.6477272727272727;0.3023255813953488;0.2857142857142857;0.19298245614035087;0.3128491620111732;0.5294117647058824;0.21052631578947367;0.5204918032786885;0.4195804195804196;1.0;0.6717557251908396;0.12206572769953052;0.319634703196347;0.7054794520547946;0.16279069767441862;0.06329113924050633;0.6025641025641025;0.16666666666666666;0.631578947368421;0.21076233183856502;0.2303370786516854;0.7411764705882353;0.7040816326530611;0.7209302325581395;0.20114942528735633;0.23300970873786406;0.2608695652173913
0.19999999999999998;0.13385826771653542;0.1935483870967742;0.011904761904761904;0.29411764705882354;0.2;0.09302325581395349;0.19444444444444442;0.018867924528301886;0.24822695035460993;0.06593406593406594;0.11510791366906475;0.1111111111111111;0.2159090909090909;0.16279069767441862;0.0;0.2631578947368421;0.0893854748603352;0.0855614973262032;0.1368421052631579;0.14754098360655737;0.2867132867132867;0.16666666666666669;0.183206106870229;0.11267605633802817;0.1598173515981735;0.1232876712328767;0.046511627906976744;0.02531645569620253;0.24358974358974358;0.0;0.10526315789473684;0.25560538116591924;0.11797752808988764;0.07647058823529412;0.19387755102040816;0.09302325581395349;0.14367816091954022;0.13106796116504854;0.13043478260869565
0.2909090909090909;0.2204724409448819;0.03225806451612903;0.6785714285714285;0.29411764705882354;0.38823529411764707;0.11627906976744186;0.611111111111111;1.0;0.48226950354609927;1.0;1.0;1.0;1.0;0.3488372093023256;0.8571428571428571;1.0;1.0;0.9999999999999999;0.39999999999999997;1.0000000000000002;1.0;0.788888888888889;0.5114503816793893;1.0;0.3698630136986301;0.815068493150685;1.0;1.0;1.0;0.8333333333333333;1.0;0.5739910313901345;1.0;0.17058823529411765;0.4795918367346938;0.09302325581395349;1.0;0.9999999999999999;1.0
0.09090909090909091;0.09448818897637795;0.0;0.08333333333333333;0.11764705882352941;0.11764705882352941;0.13953488372093023;0.2777777777777778;0.07547169811320754;0.19858156028368795;0.1391941391941392;0.22302158273381295;0.20634920634920634;0.3181818181818182;0.18604651162790697;0.14285714285714285;0.19298245614035087;0.22905027932960895;0.0641711229946524;0.23157894736842105;0.22336065573770492;0.27972027972027974;0.34444444444444444;0.11450381679389313;0.03286384976525822;0.2191780821917808;0.17123287671232876;0.046511627906976744;0.0;0.2948717948717949;0.6666666666666666;0.3684210526315789;0.16591928251121074;0.14606741573033707;0.10588235294117647;0.17346938775510204;0.11627906976744186;0.22988505747126436;0.16504854368932037;0.34782608695652173
0.2545454545454545;0.18110236220472442;0.45161290322580644;0.011904761904761904;0.5294117647058824;0.27058823529411763;0.3488372093023256;0.2222222222222222;0.1320754716981132;0.19858156028368795;0.040293040293040296;0.1223021582733813;0.0873015873015873;0.17045454545454547;0.2558139534883721;0.0;0.08771929824561403;0.06145251396648045;0.058823529411764705;0.42105263157894735;0.12704918032786885;0.15384615384615385;0.26666666666666666;0.19083969465648853;0.051643192488262914;0.1232876712328767;0.13013698630136986;0.023255813953488372;0.012658227848101266;0.1794871794871795;0.3333333333333333;0.05263157894736842;0.27354260089686094;0.0898876404494382;0.11764705882352941;0.11224489795918366;0.27906976744186046;0.06896551724137931;0.08252427184466019;0.0
0.21818181818181817;0.14173228346456695;0.3225806451612903;0.011904761904761904;0.4117647058823529;0.1411764705882353;0.13953488372093023;0.1388888888888889;0.07547169811320754;0.1843971631205674;0.07692307692307693;0.14388489208633093;0.06746031746031746;0.18181818181818182;0.27906976744186046;0.07142857142857142;0.07017543859649122;0.0893854748603352;0.0962566844919786;0.6105263157894737;0.13729508196721313;0.11188811188811189;0.24444444444444446;0.16793893129770993;0.04225352112676056;0.0821917808219178;0.14383561643835616;0.046511627906976744;0.012658227848101266;0.1923076923076923;0.0;0.10526315789473684;0.19282511210762332;0.08426966292134831;0.11176470588235293;0.11224489795918366;0.20930232558139533;0.09195402298850575;0.09223300970873785;0.13043478260869565
0.21818181818181817;0.11811023622047244;0.6451612903225806;0.05952380952380952;0.5882352941176471;0.38823529411764707;0.18604651162790697;0.16666666666666666;0.11320754716981132;0.2553191489361702;0.040293040293040296;0.12949640287769784;0.10714285714285714;0.17045454545454547;0.27906976744186046;0.07142857142857142;0.15789473684210525;0.1005586592178771;0.058823529411764705;0.22105263157894736;0.1598360655737705;0.15384615384615385;0.26666666666666666;0.1984732824427481;0.07042253521126761;0.1552511415525114;0.15753424657534246;0.023255813953488372;0.02531645569620253;0.1794871794871795;0.3333333333333333;0.10526315789473684;0.21973094170403584;0.1404494382022472;0.11764705882352941;0.11224489795918366;0.11627906976744186;0.04597701149425287;0.12135922330097086;0.043478260869565216
0.19999999999999998;0.11023622047244094;0.29032258064516125;0.011904761904761904;0.3529411764705882;0.1764705882352941;0.09302325581395349;0.1388888888888889;0.07547169811320754;0.09929078014184398;0.018315018315018316;0.06474820143884892;0.03968253968253968;0.07954545454545454;0.18604651162790697;0.0;0.017543859649122806;0.0670391061452514;0.0053475935828877;0.21052631578947367;0.0430327868852459;0.055944055944055944;0.16666666666666669;0.03816793893129771;0.004694835680751174;0.045662100456621;0.00684931506849315;0.023255813953488372;0.02531645569620253;0.05128205128205128;0.16666666666666666;0.2631578947368421;0.1973094170403587;0.06179775280898876;0.03529411764705882;0.03061224489795918;0.06976744186046512;0.022988505747126436;0.038834951456310676;0.043478260869565216
0.03636363636363636;0.03937007874015748;0.0;0.047619047619047616;0.0;0.16470588235294117;0.09302325581395349;0.1111111111111111;0.07547169811320754;0.09929078014184398;0.12087912087912088;0.08633093525179857;0.1349206349206349;0.17045454545454547;0.18604651162790697;0.0;0.12280701754385964;0.09497206703910614;0.0374331550802139;0.10526315789473684;0.13934426229508196;0.13286713286713286;0.2111111111111111;0.0534351145038168;0.0892018779342723;0.1689497716894977;0.10273972602739725;0.046511627906976744;0.0;0.0641025641025641;0.16666666666666666;0.2631578947368421;0.23318385650224216;0.16853932584269662;0.058823529411764705;0.07142857142857142;0.046511627906976744;0.06321839080459771;0.15048543689320387;0.08695652173913043
0.07272727272727272;0.023622047244094488;0.1935483870967742;0.023809523809523808;0.11764705882352941;0.07058823529411765;0.046511627906976744;0.08333333333333333;0.07547169811320754;0.09219858156028368;0.029304029304029304;0.04316546762589928;0.05555555555555555;0.11363636363636365;0.09302325581395349;0.0;0.08771929824561403;0.06145251396648045;0.026737967914438502;0.12631578947368421;0.06967213114754098;0.07692307692307693;0.13333333333333333;0.03816793893129771;0.018779342723004695;0.0730593607305936;0.03424657534246575;0.023255813953488372;0.0;0.0641025641025641;0.0;0.15789473684210525;0.25112107623318386;0.09550561797752809;0.029411764705882353;0.05102040816326531;0.023255813953488372;0.022988505747126436;0.05339805825242718;0.0
0.18181818181818182;0.12598425196850394;0.3548387096774194;0.047619047619047616;0.47058823529411764;0.15294117647058825;0.20930232558139533;0.15277777777777776;0.11320754716981132;0.15602836879432624;0.021978021978021976;0.07194244604316546;0.06349206349206349;0.14772727272727273;0.2558139534883721;0.0;0.12280701754385964;0.0893854748603352;0.0427807486631016;0.14736842105263157;0.08401639344262296;0.13986013986013987;0.12222222222222223;0.08396946564885496;0.04225352112676056;0.1232876712328767;0.07534246575342465;0.023255813953488372;0.012658227848101266;0.15384615384615385;0.16666666666666666;0.21052631578947367;0.20627802690582958;0.0449438202247191;0.07058823529411765;0.08163265306122448;0.09302325581395349;0.034482758620689655;0.04854368932038834;0.0
0.19999999999999998;0.09448818897637795;0.06451612903225806;0.10714285714285714;0.058823529411764705;0.27058823529411763;0.06976744186046512;0.2638888888888889;0.3018867924528302;0.19858156028368795;0.1391941391941392;0.15827338129496404;0.1746031746031746;0.375;0.23255813953488372;0.14285714285714285;0.40350877192982454;0.2905027932960894;0.053475935828877004;0.21052631578947367;0.2192622950819672;0.1888111888111888;0.17777777777777778;0.10687022900763359;0.15492957746478875;0.2328767123287671;0.22602739726027396;0.16279069767441862;0.0379746835443038;0.23076923076923075;0.16666666666666666;0.21052631578947367;0.3139013452914798;0.19101123595505617;0.07058823529411765;0.14285714285714285;0.09302325581395349;0.20114942528735633;0.14563106796116504;0.5652173913043478
0.01818181818181818;0.031496062992125984;0.03225806451612903;0.011904761904761904;0.058823529411764705;0.047058823529411764;0.09302325581395349;0.05555555555555555;0.07547169811320754;0.04964539007092198;0.03296703296703297;0.04316546762589928;0.027777777777777776;0.11363636363636365;0.06976744186046512;0.14285714285714285;0.07017543859649122;0.0446927374301676;0.0106951871657754;0.4105263157894737;0.045081967213114756;0.06293706293706294;0.022222222222222223;0.02290076335877863;0.023474178403755867;0.0365296803652968;0.0273972602739726;0.023255813953488372;0.0;0.07692307692307693;0.16666666666666666;0.05263157894736842;0.19282511210762332;0.02247191011235955;0.058823529411764705;0.061224489795918366;0.06976744186046512;0.022988505747126436;0.029126213592233007;0.08695652173913043
0.32727272727272727;0.11811023622047244;0.45161290322580644;0.05952380952380952;0.47058823529411764;0.3176470588235294;0.3023255813953488;0.25;0.18867924528301885;0.24822695035460993;0.18681318681318682;0.17266187050359713;0.18253968253968253;0.2840909090909091;0.37209302325581395;0.21428571428571427;0.3157894736842105;0.2122905027932961;0.1283422459893048;0.21052631578947367;0.2581967213114754;0.32167832167832167;0.24444444444444446;0.1984732824427481;0.06103286384976526;0.228310502283105;0.14383561643835616;0.046511627906976744;0.05063291139240506;0.3333333333333333;0.0;0.15789473684210525;0.22869955156950672;0.21348314606741572;0.09411764705882353;0.18367346938775508;0.18604651162790697;0.10919540229885058;0.21359223300970873;0.30434782608695654
0.16363636363636364;0.05511811023622047;0.0967741935483871;0.047619047619047616;0.058823529411764705;0.07058823529411765;0.18604651162790697;0.08333333333333333;0.16981132075471697;0.07801418439716312;0.047619047619047616;0.05755395683453238;0.09126984126984126;0.10227272727272728;0.23255813953488372;0.21428571428571427;0.12280701754385964;0.12849162011173185;0.0427807486631016;0.10526315789473684;0.09836065573770492;0.16783216783216784;0.14444444444444446;0.08396946564885496;0.06103286384976526;0.091324200913242;0.0821917808219178;0.06976744186046512;0.05063291139240506;0.08974358974358974;0.5;0.05263157894736842;0.16143497757847536;0.09550561797752809;0.041176470588235294;0.08163265306122448;0.023255813953488372;0.034482758620689655;0.09708737864077668;0.13043478260869565
0.21818181818181817;0.031496062992125984;0.0;0.34523809523809523;0.058823529411764705;0.2;0.06976744186046512;0.29166666666666663;0.49056603773584906;0.326241134751773;0.47985347985347987;0.43165467625899284;0.4841269841269841;0.46590909090909094;0.16279069767441862;0.2857142857142857;0.7017543859649122;0.6536312849162011;0.2192513368983957;0.25263157894736843;0.5061475409836066;0.3916083916083916;0.23333333333333334;0.15267175572519084;0.5023474178403756;0.2831050228310502;0.3561643835616438;0.37209302325581395;0.1518987341772152;0.4487179487179487;0.0;0.47368421052631576;0.24663677130044842;0.5561797752808989;0.07647058823529412;0.17346938775510204;0.27906976744186046;0.12068965517241378;0.5776699029126213;0.3913043478260869
