IN_AUDITORIO;IN_PATIO_COBERTO;NU_EQUIP_IMPRESSORA;NU_EQUIP_MULTIMIDIA;IN_EJA;IN_COMUM_EJA_MEDIO;TX_RESP_Q004_C;TX_RESP_Q004_F;TX_RESP_Q004_G;TX_RESP_Q004_H;TX_RESP_Q013_C;TX_RESP_Q018_B;TX_RESP_Q019_F;TX_RESP_Q023_F;TX_RESP_Q041_C;TX_RESP_Q042_B;TX_RESP_Q042_C;NU_COMP_ALUNO;TX_RESP_Q004_B;TX_RESP_Q004_E;TX_RESP_Q013_B;TX_RESP_Q014_C;TX_RESP_Q019_D;TX_RESP_Q036_C;TX_RESP_Q040_C;TX_RESP_Q041_B;TX_RESP_Q043_A;TX_RESP_Q060_A;TX_RESP_Q022_C;TX_RESP_Q023_C
0.0;1.0;0.5;0.125;1.0;1.0;0.2271062271062271;0.16279069767441862;0.0625;0.29032258064516125;0.1320754716981132;0.3411764705882353;0.07142857142857142;0.11627906976744186;0.32558139534883723;0.19999999999999998;0.4117647058823529;0.14736842105263157;0.14285714285714285;0.19444444444444442;0.25396825396825395;0.3240223463687151;0.36363636363636365;0.26618705035971224;0.15789473684210525;0.24822695035460993;0.2362204724409449;0.21390374331550802;0.3333333333333333;0.2948717948717949
0.0;0.0;0.0;0.0;1.0;1.0;0.10622710622710622;0.11627906976744186;0.1875;0.1935483870967742;0.03773584905660377;0.21176470588235294;0.05952380952380952;0.046511627906976744;0.2558139534883721;0.3818181818181818;0.1764705882352941;0.12631578947368421;0.0;0.16666666666666666;0.11507936507936507;0.2122905027932961;0.13636363636363635;0.10071942446043167;0.05263157894736842;0.2127659574468085;0.2755905511811024;0.1925133689839572;0.16666666666666666;0.1282051282051282
0.0;1.0;0.0;0.1875;1.0;1.0;0.16483516483516483;0.046511627906976744;0.25;0.29032258064516125;0.07547169811320754;0.3411764705882353;0.047619047619047616;0.046511627906976744;0.23255813953488372;0.21818181818181817;0.23529411764705882;0.5578947368421052;0.0;0.09722222222222221;0.12698412698412698;0.26256983240223464;0.1590909090909091;0.11510791366906475;0.08771929824561403;0.2127659574468085;0.20472440944881892;0.1283422459893048;0.2;0.2692307692307692
0.0;1.0;0.3333333333333333;0.25;0.0;0.0;0.1391941391941392;0.046511627906976744;0.125;0.06451612903225806;0.05660377358490566;0.03529411764705882;0.11904761904761904;0.13953488372093023;0.13953488372093023;0.09090909090909091;0.0;0.4421052631578947;0.2857142857142857;0.125;0.07936507936507936;0.0558659217877095;0.07954545454545454;0.07913669064748202;0.03508771929824561;0.04964539007092198;0.14173228346456695;0.1016042780748663;0.06666666666666667;0.14102564102564102
0.0;1.0;0.3333333333333333;0.125;1.0;1.0;0.09157509157509157;0.09302325581395349;0.125;0.1935483870967742;0.1320754716981132;0.16470588235294117;0.14285714285714285;0.09302325581395349;0.37209302325581395;0.10909090909090909;0.23529411764705882;0.12631578947368421;0.5;0.06944444444444445;0.0992063492063492;0.0893854748603352;0.14772727272727273;0.1223021582733813;0.10526315789473684;0.1276595744680851;0.28346456692913385;0.0909090909090909;0.1;0.14102564102564102
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.5787545787545788;0.20930232558139533;0.1875;0.4838709677419355;0.22641509433962265;0.4235294117647059;0.19047619047619047;0.16279069767441862;0.3023255813953488;0.39999999999999997;0.6470588235294118;0.21052631578947367;0.2857142857142857;0.16666666666666666;0.36507936507936506;0.3128491620111732;0.6477272727272727;0.3956834532374101;0.19298245614035087;0.3404255319148936;0.6771653543307087;0.5294117647058824;0.7;0.6025641025641025
1.0;1.0;0.0;0.1875;1.0;1.0;0.06593406593406594;0.09302325581395349;0.25;0.1935483870967742;0.018867924528301886;0.2;0.011904761904761904;0.046511627906976744;0.16279069767441862;0.19999999999999998;0.29411764705882354;0.1368421052631579;0.0;0.19444444444444442;0.1111111111111111;0.0893854748603352;0.2159090909090909;0.11510791366906475;0.2631578947368421;0.24822695035460993;0.13385826771653542;0.0855614973262032;0.06666666666666667;0.24358974358974358
1.0;1.0;0.8333333333333333;0.5625;0.0;0.0;1.0;0.11627906976744186;0.125;0.03225806451612903;1.0;0.38823529411764707;0.6785714285714285;1.0;0.3488372093023256;0.2909090909090909;0.29411764705882354;0.39999999999999997;0.8571428571428571;0.611111111111111;1.0;1.0;1.0;1.0;1.0;0.48226950354609927;0.2204724409448819;0.9999999999999999;0.4666666666666667;1.0
0.0;0.0;0.6666666666666666;0.125;0.0;0.0;0.1391941391941392;0.13953488372093023;0.0625;0.0;0.07547169811320754;0.11764705882352941;0.08333333333333333;0.046511627906976744;0.18604651162790697;0.09090909090909091;0.11764705882352941;0.23157894736842105;0.14285714285714285;0.2777777777777778;0.20634920634920634;0.22905027932960895;0.3181818181818182;0.22302158273381295;0.19298245614035087;0.19858156028368795;0.09448818897637795;0.0641711229946524;0.36666666666666664;0.2948717948717949
0.0;0.0;0.3333333333333333;0.0625;0.0;0.0;0.040293040293040296;0.3488372093023256;0.125;0.45161290322580644;0.1320754716981132;0.27058823529411763;0.011904761904761904;0.023255813953488372;0.2558139534883721;0.2545454545454545;0.5294117647058824;0.42105263157894735;0.0;0.2222222222222222;0.0873015873015873;0.06145251396648045;0.17045454545454547;0.1223021582733813;0.08771929824561403;0.19858156028368795;0.18110236220472442;0.058823529411764705;0.1;0.1794871794871795
1.0;1.0;0.0;0.0;1.0;1.0;0.07692307692307693;0.13953488372093023;0.25;0.3225806451612903;0.07547169811320754;0.1411764705882353;0.011904761904761904;0.046511627906976744;0.27906976744186046;0.21818181818181817;0.4117647058823529;0.6105263157894737;0.07142857142857142;0.1388888888888889;0.06746031746031746;0.0893854748603352;0.18181818181818182;0.14388489208633093;0.07017543859649122;0.1843971631205674;0.14173228346456695;0.0962566844919786;0.1;0.1923076923076923
0.0;1.0;0.3333333333333333;0.125;0.0;0.0;0.040293040293040296;0.18604651162790697;0.125;0.6451612903225806;0.11320754716981132;0.38823529411764707;0.05952380952380952;0.023255813953488372;0.27906976744186046;0.21818181818181817;0.5882352941176471;0.22105263157894736;0.07142857142857142;0.16666666666666666;0.10714285714285714;0.1005586592178771;0.17045454545454547;0.12949640287769784;0.15789473684210525;0.2553191489361702;0.11811023622047244;0.058823529411764705;0.16666666666666666;0.1794871794871795
0.0;1.0;0.16666666666666666;0.0;1.0;1.0;0.018315018315018316;0.09302325581395349;0.1875;0.29032258064516125;0.07547169811320754;0.1764705882352941;0.011904761904761904;0.023255813953488372;0.18604651162790697;0.19999999999999998;0.3529411764705882;0.21052631578947367;0.0;0.1388888888888889;0.03968253968253968;0.0670391061452514;0.07954545454545454;0.06474820143884892;0.017543859649122806;0.09929078014184398;0.11023622047244094;0.0053475935828877;0.06666666666666667;0.05128205128205128
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.12087912087912088;0.09302325581395349;0.0;0.0;0.07547169811320754;0.16470588235294117;0.047619047619047616;0.046511627906976744;0.18604651162790697;0.03636363636363636;0.0;0.10526315789473684;0.0;0.1111111111111111;0.1349206349206349;0.09497206703910614;0.17045454545454547;0.08633093525179857;0.12280701754385964;0.09929078014184398;0.03937007874015748;0.0374331550802139;0.13333333333333333;0.0641025641025641
0.0;1.0;0.0;0.0;0.0;0.0;0.029304029304029304;0.046511627906976744;0.125;0.1935483870967742;0.07547169811320754;0.07058823529411765;0.023809523809523808;0.023255813953488372;0.09302325581395349;0.07272727272727272;0.11764705882352941;0.12631578947368421;0.0;0.08333333333333333;0.05555555555555555;0.06145251396648045;0.11363636363636365;0.04316546762589928;0.08771929824561403;0.09219858156028368;0.023622047244094488;0.026737967914438502;0.03333333333333333;0.0641025641025641
0.0;0.0;0.16666666666666666;0.0625;1.0;0.0;0.021978021978021976;0.20930232558139533;0.4375;0.3548387096774194;0.11320754716981132;0.15294117647058825;0.047619047619047616;0.023255813953488372;0.2558139534883721;0.18181818181818182;0.47058823529411764;0.14736842105263157;0.0;0.15277777777777776;0.06349206349206349;0.0893854748603352;0.14772727272727273;0.07194244604316546;0.12280701754385964;0.15602836879432624;0.12598425196850394;0.0427807486631016;0.13333333333333333;0.15384615384615385
0.0;1.0;0.16666666666666666;0.0;1.0;1.0;0.1391941391941392;0.06976744186046512;0.25;0.06451612903225806;0.3018867924528302;0.27058823529411763;0.10714285714285714;0.16279069767441862;0.23255813953488372;0.19999999999999998;0.058823529411764705;0.21052631578947367;0.14285714285714285;0.2638888888888889;0.1746031746031746;0.2905027932960894;0.375;0.15827338129496404;0.40350877192982454;0.19858156028368795;0.09448818897637795;0.053475935828877004;0.23333333333333334;0.23076923076923075
0.0;1.0;0.16666666666666666;0.125;1.0;0.0;0.03296703296703297;0.09302325581395349;0.0625;0.03225806451612903;0.07547169811320754;0.047058823529411764;0.011904761904761904;0.023255813953488372;0.06976744186046512;0.01818181818181818;0.058823529411764705;0.4105263157894737;0.14285714285714285;0.05555555555555555;0.027777777777777776;0.0446927374301676;0.11363636363636365;0.04316546762589928;0.07017543859649122;0.04964539007092198;0.031496062992125984;0.0106951871657754;0.0;0.07692307692307693
0.0;1.0;0.0;0.0;0.0;0.0;0.18681318681318682;0.3023255813953488;0.25;0.45161290322580644;0.18867924528301885;0.3176470588235294;0.05952380952380952;0.046511627906976744;0.37209302325581395;0.32727272727272727;0.47058823529411764;0.21052631578947367;0.21428571428571427;0.25;0.18253968253968253;0.2122905027932961;0.2840909090909091;0.17266187050359713;0.3157894736842105;0.24822695035460993;0.11811023622047244;0.1283422459893048;0.3;0.3333333333333333
0.0;1.0;0.5;0.0625;1.0;1.0;0.047619047619047616;0.18604651162790697;0.0625;0.0967741935483871;0.16981132075471697;0.07058823529411765;0.047619047619047616;0.06976744186046512;0.23255813953488372;0.16363636363636364;0.058823529411764705;0.10526315789473684;0.21428571428571427;0.08333333333333333;0.09126984126984126;0.12849162011173185;0.10227272727272728;0.05755395683453238;0.12280701754385964;0.07801418439716312;0.05511811023622047;0.0427807486631016;0.03333333333333333;0.08974358974358974
1.0;1.0;0.0;0.0;1.0;1.0;0.47985347985347987;0.06976744186046512;0.0;0.0;0.49056603773584906;0.2;0.34523809523809523;0.37209302325581395;0.16279069767441862;0.21818181818181817;0.058823529411764705;0.25263157894736843;0.2857142857142857;0.29166666666666663;0.4841269841269841;0.6536312849162011;0.46590909090909094;0.43165467625899284;0.7017543859649122;0.326241134751773;0.031496062992125984;0.2192513368983957;0.4666666666666667;0.4487179487179487
1.0;1.0;0.0;0.0;0.0;0.0;0.15018315018315018;0.32558139534883723;0.5625;0.6774193548387096;0.1320754716981132;0.43529411764705883;0.03571428571428571;0.09302325581395349;0.5813953488372093;0.6;0.5882352941176471;0.12631578947368421;0.0;0.41666666666666663;0.26190476190476186;0.2346368715083799;0.42045454545454547;0.1798561151079137;0.24561403508771928;0.36170212765957444;0.1889763779527559;0.1016042780748663;0.06666666666666667;0.3205128205128205
0.0;1.0;0.0;0.0;0.0;0.0;0.04395604395604395;0.09302325581395349;0.375;0.3548387096774194;0.07547169811320754;0.18823529411764706;0.011904761904761904;0.023255813953488372;0.13953488372093023;0.09090909090909091;0.5294117647058824;0.21052631578947367;0.0;0.1388888888888889;0.04365079365079365;0.07262569832402235;0.10227272727272728;0.10071942446043167;0.12280701754385964;0.10638297872340424;0.09448818897637795;0.0374331550802139;0.1;0.14102564102564102
1.0;1.0;0.3333333333333333;0.1875;0.0;0.0;0.1575091575091575;0.27906976744186046;0.25;0.29032258064516125;0.11320754716981132;0.23529411764705882;0.07142857142857142;0.046511627906976744;0.3023255813953488;0.3818181818181818;0.1764705882352941;0.1368421052631579;0.21428571428571427;0.2777777777777778;0.1984126984126984;0.2122905027932961;0.4090909090909091;0.14388489208633093;0.19298245614035087;0.2553191489361702;0.07874015748031496;0.1764705882352941;0.13333333333333333;0.28205128205128205
0.0;1.0;0.5;0.0625;1.0;1.0;0.0989010989010989;0.23255813953488372;0.0;0.12903225806451613;0.11320754716981132;0.12941176470588234;0.0;0.0;0.20930232558139533;0.21818181818181817;0.058823529411764705;0.25263157894736843;0.0;0.2222222222222222;0.0992063492063492;0.1340782122905028;0.25;0.15827338129496404;0.12280701754385964;0.14893617021276595;0.05511811023622047;0.0641711229946524;0.06666666666666667;0.14102564102564102
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.06227106227106227;0.18604651162790697;0.0625;0.0;0.03773584905660377;0.09411764705882353;0.03571428571428571;0.046511627906976744;0.2558139534883721;0.07272727272727272;0.058823529411764705;0.21052631578947367;0.07142857142857142;0.18055555555555555;0.1111111111111111;0.1340782122905028;0.125;0.07913669064748202;0.12280701754385964;0.11347517730496454;0.03937007874015748;0.0855614973262032;0.1;0.16666666666666666
1.0;1.0;0.3333333333333333;0.125;0.0;0.0;0.07326007326007326;0.16279069767441862;0.125;0.16129032258064516;0.09433962264150943;0.1764705882352941;0.011904761904761904;0.046511627906976744;0.32558139534883723;0.19999999999999998;0.1764705882352941;0.21052631578947367;0.07142857142857142;0.29166666666666663;0.13095238095238093;0.12849162011173185;0.23863636363636365;0.14388489208633093;0.05263157894736842;0.1843971631205674;0.13385826771653542;0.058823529411764705;0.13333333333333333;0.24358974358974358
0.0;1.0;0.16666666666666666;0.125;0.0;0.0;0.054945054945054944;0.046511627906976744;0.0625;0.0;0.05660377358490566;0.08235294117647059;0.011904761904761904;0.046511627906976744;0.09302325581395349;0.05454545454545454;0.058823529411764705;0.19999999999999998;0.07142857142857142;0.1388888888888889;0.09523809523809523;0.13966480446927373;0.11363636363636365;0.06474820143884892;0.07017543859649122;0.09929078014184398;0.023622047244094488;0.0641711229946524;0.13333333333333333;0.14102564102564102
0.0;0.0;0.16666666666666666;0.125;0.0;0.0;0.03663003663003663;0.09302325581395349;0.0;0.12903225806451613;0.03773584905660377;0.16470588235294117;0.023809523809523808;0.046511627906976744;0.13953488372093023;0.14545454545454545;0.11764705882352941;0.11578947368421053;0.0;0.125;0.06349206349206349;0.06145251396648045;0.045454545454545456;0.04316546762589928;0.03508771929824561;0.07801418439716312;0.015748031496062992;0.053475935828877004;0.1;0.08974358974358974
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.12454212454212454;0.11627906976744186;0.25;0.6774193548387096;0.03773584905660377;0.44705882352941173;0.011904761904761904;0.0;0.3023255813953488;0.34545454545454546;0.6470588235294118;0.21052631578947367;0.0;0.3194444444444444;0.1388888888888889;0.111731843575419;0.23863636363636365;0.1798561151079137;0.17543859649122806;0.22695035460992907;0.2125984251968504;0.053475935828877004;0.26666666666666666;0.2692307692307692
0.0;1.0;0.16666666666666666;0.125;0.0;0.0;0.047619047619047616;0.23255813953488372;0.1875;0.5806451612903225;0.018867924528301886;0.27058823529411763;0.011904761904761904;0.0;0.27906976744186046;0.23636363636363636;0.5882352941176471;0.14736842105263157;0.0;0.2777777777777778;0.09523809523809523;0.06145251396648045;0.1590909090909091;0.06474820143884892;0.08771929824561403;0.20567375886524822;0.2204724409448819;0.06951871657754011;0.06666666666666667;0.16666666666666666
1.0;1.0;0.0;0.25;0.0;0.0;0.2454212454212454;0.16279069767441862;0.3125;0.12903225806451613;0.16981132075471697;0.3058823529411765;0.047619047619047616;0.16279069767441862;0.3023255813953488;0.3818181818181818;0.11764705882352941;0.19999999999999998;0.0;0.4444444444444444;0.26587301587301587;0.30726256983240224;0.5227272727272727;0.302158273381295;0.2631578947368421;0.2907801418439716;0.17322834645669294;0.1657754010695187;0.23333333333333334;0.2692307692307692
0.0;1.0;0.3333333333333333;0.25;0.0;0.0;0.10622710622710622;0.046511627906976744;0.125;0.0;0.2641509433962264;0.08235294117647059;0.11904761904761904;0.20930232558139533;0.2558139534883721;0.07272727272727272;0.0;0.21052631578947367;0.07142857142857142;0.25;0.12698412698412698;0.1675977653631285;0.19318181818181818;0.14388489208633093;0.2982456140350877;0.07092198581560283;0.06299212598425197;0.0427807486631016;0.16666666666666666;0.1282051282051282
1.0;1.0;0.3333333333333333;0.125;1.0;1.0;0.09157509157509157;0.046511627906976744;0.1875;0.06451612903225806;0.11320754716981132;0.16470588235294117;0.0;0.046511627906976744;0.09302325581395349;0.18181818181818182;0.058823529411764705;0.3263157894736842;0.21428571428571427;0.19444444444444442;0.15079365079365079;0.111731843575419;0.2159090909090909;0.12949640287769784;0.10526315789473684;0.16312056737588654;0.12598425196850394;0.0962566844919786;0.23333333333333334;0.15384615384615385
0.0;0.0;0.0;0.0;0.0;0.0;0.08424908424908426;0.13953488372093023;0.0625;0.0;0.2830188679245283;0.12941176470588234;0.10714285714285714;0.09302325581395349;0.09302325581395349;0.09090909090909091;0.0;0.21052631578947367;0.14285714285714285;0.15277777777777776;0.11507936507936507;0.17318435754189945;0.14772727272727273;0.12949640287769784;0.10526315789473684;0.15602836879432624;0.007874015748031496;0.10695187165775401;0.03333333333333333;0.16666666666666666
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.15018315018315018;0.16279069767441862;0.3125;0.3870967741935484;0.16981132075471697;0.22352941176470587;0.047619047619047616;0.20930232558139533;0.23255813953488372;0.2545454545454545;0.23529411764705882;0.17894736842105263;0.14285714285714285;0.3194444444444444;0.16666666666666666;0.19553072625698326;0.25;0.22302158273381295;0.19298245614035087;0.2624113475177305;0.12598425196850394;0.1016042780748663;0.26666666666666666;0.23076923076923075
0.0;1.0;0.16666666666666666;0.125;0.0;0.0;0.15018315018315018;0.32558139534883723;0.125;0.29032258064516125;0.20754716981132074;0.27058823529411763;0.09523809523809523;0.23255813953488372;0.2558139534883721;0.2909090909090909;0.4117647058823529;0.16842105263157894;0.07142857142857142;0.3472222222222222;0.2738095238095238;0.35195530726256985;0.4090909090909091;0.22302158273381295;0.3684210526315789;0.35460992907801414;0.1653543307086614;0.0481283422459893;0.23333333333333334;0.23076923076923075
0.0;1.0;0.0;0.0;1.0;1.0;0.5384615384615384;0.32558139534883723;0.625;0.22580645161290322;0.5283018867924528;0.32941176470588235;0.46428571428571425;0.4883720930232558;0.7674418604651163;0.39999999999999997;0.5294117647058824;0.21052631578947367;0.21428571428571427;0.6388888888888888;0.6984126984126984;0.888268156424581;0.625;0.6187050359712231;0.7719298245614035;0.624113475177305;0.1889763779527559;0.3262032085561497;0.5;0.7948717948717948
0.0;1.0;0.0;0.0;0.0;0.0;0.09157509157509157;0.20930232558139533;0.4375;0.25806451612903225;0.11320754716981132;0.36470588235294116;0.08333333333333333;0.13953488372093023;0.20930232558139533;0.2727272727272727;0.29411764705882354;0.15789473684210525;0.0;0.2222222222222222;0.1388888888888889;0.1675977653631285;0.25;0.10791366906474821;0.19298245614035087;0.1843971631205674;0.14960629921259844;0.0909090909090909;0.1;0.16666666666666666
0.0;1.0;0.0;0.125;1.0;1.0;0.06227106227106227;0.3023255813953488;0.1875;0.3225806451612903;0.05660377358490566;0.1764705882352941;0.0;0.023255813953488372;0.4418604651162791;0.23636363636363636;0.23529411764705882;0.22105263157894736;0.0;0.2361111111111111;0.11507936507936507;0.111731843575419;0.3522727272727273;0.09352517985611511;0.05263157894736842;0.24822695035460993;0.14173228346456695;0.0855614973262032;0.06666666666666667;0.1923076923076923
0.0;1.0;0.0;0.0;0.0;0.0;0.1282051282051282;0.16279069767441862;0.0;0.0967741935483871;0.1320754716981132;0.09411764705882353;0.03571428571428571;0.09302325581395349;0.18604651162790697;0.12727272727272726;0.11764705882352941;0.21052631578947367;0.14285714285714285;0.2638888888888889;0.19047619047619047;0.19553072625698326;0.2727272727272727;0.1798561151079137;0.3333333333333333;0.19858156028368795;0.13385826771653542;0.11764705882352941;0.16666666666666666;0.1923076923076923
0.0;1.0;0.6666666666666666;0.3125;0.0;0.0;0.10622710622710622;0.27906976744186046;0.625;0.45161290322580644;0.1320754716981132;0.32941176470588235;0.11904761904761904;0.09302325581395349;0.46511627906976744;0.4727272727272727;0.4117647058823529;0.28421052631578947;0.07142857142857142;0.375;0.1984126984126984;0.21787709497206706;0.3068181818181818;0.26618705035971224;0.3333333333333333;0.3191489361702127;0.18110236220472442;0.0909090909090909;0.13333333333333333;0.3205128205128205
0.0;1.0;0.0;0.0625;1.0;1.0;0.02564102564102564;0.0;0.25;0.0;0.018867924528301886;0.058823529411764705;0.0;0.0;0.046511627906976744;0.03636363636363636;0.0;0.11578947368421053;0.0;0.027777777777777776;0.023809523809523808;0.02793296089385475;0.06818181818181818;0.04316546762589928;0.017543859649122806;0.014184397163120567;0.031496062992125984;0.0053475935828877;0.06666666666666667;0.02564102564102564
0.0;1.0;0.16666666666666666;0.0;0.0;0.0;0.040293040293040296;0.06976744186046512;0.0625;0.22580645161290322;0.05660377358490566;0.10588235294117647;0.023809523809523808;0.0;0.046511627906976744;0.09090909090909091;0.23529411764705882;0.17894736842105263;0.07142857142857142;0.09722222222222221;0.04365079365079365;0.05027932960893855;0.045454545454545456;0.05035971223021583;0.12280701754385964;0.07801418439716312;0.015748031496062992;0.0160427807486631;0.1;0.05128205128205128
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.04395604395604395;0.16279069767441862;0.3125;0.16129032258064516;0.05660377358490566;0.1764705882352941;0.011904761904761904;0.046511627906976744;0.32558139534883723;0.2545454545454545;0.23529411764705882;0.21052631578947367;0.0;0.2222222222222222;0.07936507936507936;0.07262569832402235;0.14772727272727273;0.09352517985611511;0.07017543859649122;0.19148936170212766;0.11811023622047244;0.0481283422459893;0.13333333333333333;0.10256410256410256
0.0;1.0;0.16666666666666666;0.1875;0.0;0.0;0.03663003663003663;0.046511627906976744;0.0625;0.0;0.018867924528301886;0.09411764705882353;0.0;0.0;0.06976744186046512;0.03636363636363636;0.0;0.10526315789473684;0.07142857142857142;0.2222222222222222;0.06746031746031746;0.05027932960893855;0.09090909090909091;0.02877697841726619;0.10526315789473684;0.09929078014184398;0.007874015748031496;0.0481283422459893;0.1;0.10256410256410256
1.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.16117216117216118;0.3023255813953488;0.25;0.22580645161290322;0.16981132075471697;0.2823529411764706;0.09523809523809523;0.023255813953488372;0.20930232558139533;0.34545454545454546;0.0;0.16842105263157894;0.21428571428571427;0.3611111111111111;0.24603174603174602;0.27932960893854747;0.2272727272727273;0.20863309352517986;0.38596491228070173;0.44680851063829785;0.15748031496062992;0.0641711229946524;0.5;0.23076923076923075
0.0;0.0;0.3333333333333333;0.1875;0.0;0.0;0.24175824175824176;0.27906976744186046;0.3125;0.4193548387096774;0.18867924528301885;0.36470588235294116;0.07142857142857142;0.16279069767441862;0.46511627906976744;0.43636363636363634;0.23529411764705882;0.22105263157894736;0.07142857142857142;0.4861111111111111;0.3214285714285714;0.31843575418994413;0.5909090909090909;0.2446043165467626;0.2807017543859649;0.3404255319148936;0.1653543307086614;0.18716577540106952;0.16666666666666666;0.3076923076923077
1.0;1.0;0.0;0.1875;1.0;1.0;0.05860805860805861;0.09302325581395349;0.125;0.16129032258064516;0.05660377358490566;0.27058823529411763;0.0;0.0;0.13953488372093023;0.12727272727272726;0.3529411764705882;0.11578947368421053;0.14285714285714285;0.3333333333333333;0.06746031746031746;0.09497206703910614;0.20454545454545456;0.10791366906474821;0.10526315789473684;0.2127659574468085;0.22834645669291337;0.08021390374331551;0.13333333333333333;0.16666666666666666
0.0;1.0;0.3333333333333333;0.125;0.0;0.0;0.010989010989010988;0.023255813953488372;0.125;0.06451612903225806;0.018867924528301886;0.058823529411764705;0.011904761904761904;0.046511627906976744;0.046511627906976744;0.12727272727272726;0.058823529411764705;0.19999999999999998;0.07142857142857142;0.09722222222222221;0.031746031746031744;0.0335195530726257;0.06818181818181818;0.02877697841726619;0.03508771929824561;0.07801418439716312;0.015748031496062992;0.0106951871657754;0.03333333333333333;0.038461538461538464
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.07326007326007326;0.16279069767441862;0.25;0.0;0.1509433962264151;0.058823529411764705;0.08333333333333333;0.13953488372093023;0.23255813953488372;0.14545454545454545;0.0;0.22105263157894736;0.0;0.15277777777777776;0.0992063492063492;0.111731843575419;0.13636363636363635;0.11510791366906475;0.21052631578947367;0.15602836879432624;0.08661417322834646;0.053475935828877004;0.06666666666666667;0.11538461538461538
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.10989010989010989;0.3023255813953488;0.8125;0.5483870967741935;0.1509433962264151;0.43529411764705883;0.047619047619047616;0.046511627906976744;0.7674418604651163;0.43636363636363634;0.47058823529411764;0.12631578947368421;0.07142857142857142;0.40277777777777773;0.16269841269841268;0.1564245810055866;0.2272727272727273;0.15827338129496404;0.3333333333333333;0.2836879432624113;0.2440944881889764;0.0481283422459893;0.06666666666666667;0.2692307692307692
0.0;0.0;0.16666666666666666;0.1875;0.0;0.0;0.30036630036630035;0.09302325581395349;0.25;0.16129032258064516;0.3018867924528302;0.22352941176470587;0.11904761904761904;0.27906976744186046;0.23255813953488372;0.2727272727272727;0.0;0.2631578947368421;0.21428571428571427;0.3611111111111111;0.369047619047619;0.38547486033519557;0.5454545454545454;0.34532374100719426;0.5614035087719298;0.39716312056737585;0.08661417322834646;0.11764705882352941;0.4;0.34615384615384615
0.0;1.0;0.16666666666666666;0.0625;1.0;0.0;0.05860805860805861;0.06976744186046512;0.0625;0.0;0.07547169811320754;0.07058823529411765;0.03571428571428571;0.046511627906976744;0.09302325581395349;0.09090909090909091;0.0;0.1368421052631579;0.07142857142857142;0.18055555555555555;0.0992063492063492;0.1564245810055866;0.17045454545454547;0.07913669064748202;0.10526315789473684;0.1276595744680851;0.03937007874015748;0.053475935828877004;0.06666666666666667;0.10256410256410256
0.0;1.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.06976744186046512;0.0625;0.0;0.03773584905660377;0.058823529411764705;0.023809523809523808;0.023255813953488372;0.046511627906976744;0.07272727272727272;0.058823529411764705;0.21052631578947367;0.07142857142857142;0.06944444444444445;0.03571428571428571;0.03910614525139665;0.022727272727272728;0.06474820143884892;0.017543859649122806;0.0425531914893617;0.023622047244094488;0.026737967914438502;0.03333333333333333;0.1282051282051282
1.0;0.0;0.16666666666666666;0.0;1.0;1.0;0.0;0.13953488372093023;0.125;0.0967741935483871;0.0;0.07058823529411765;0.0;0.0;0.046511627906976744;0.07272727272727272;0.058823529411764705;0.08421052631578947;0.0;0.05555555555555555;0.011904761904761904;0.0223463687150838;0.03409090909090909;0.02877697841726619;0.017543859649122806;0.04964539007092198;0.031496062992125984;0.0374331550802139;0.06666666666666667;0.038461538461538464
0.0;0.0;0.16666666666666666;0.25;0.0;0.0;0.2857142857142857;0.3488372093023256;0.1875;0.5806451612903225;0.3962264150943396;0.5647058823529412;0.15476190476190477;0.20930232558139533;0.6046511627906976;0.5272727272727272;0.3529411764705882;0.22105263157894736;0.21428571428571427;0.625;0.32936507936507936;0.41899441340782123;0.5454545454545454;0.2949640287769784;0.5614035087719298;0.5177304964539007;0.30708661417322836;0.1550802139037433;0.3;0.4487179487179487
0.0;1.0;0.0;0.3125;0.0;0.0;0.11721611721611722;0.23255813953488372;0.125;0.3548387096774194;0.03773584905660377;0.3764705882352941;0.0;0.0;0.3488372093023256;0.45454545454545453;0.1764705882352941;0.18947368421052632;0.21428571428571427;0.2777777777777778;0.1388888888888889;0.17318435754189945;0.32954545454545453;0.1366906474820144;0.2982456140350877;0.2198581560283688;0.12598425196850394;0.10695187165775401;0.1;0.2692307692307692
1.0;1.0;0.0;0.0625;1.0;1.0;0.08424908424908426;0.3488372093023256;0.5625;0.29032258064516125;0.1320754716981132;0.24705882352941178;0.05952380952380952;0.06976744186046512;0.5348837209302325;0.39999999999999997;0.23529411764705882;0.10526315789473684;0.0;0.3472222222222222;0.2222222222222222;0.21787709497206706;0.18181818181818182;0.17266187050359713;0.2631578947368421;0.24822695035460993;0.13385826771653542;0.10695187165775401;0.26666666666666666;0.21794871794871795
