IN_AUDITORIO;IN_PATIO_COBERTO;NU_EQUIP_IMPRESSORA;NU_EQUIP_MULTIMIDIA;IN_EJA;IN_COMUM_EJA_MEDIO;TX_RESP_Q004_C;TX_RESP_Q004_F;TX_RESP_Q004_G;TX_RESP_Q004_H;TX_RESP_Q013_C;TX_RESP_Q018_B;TX_RESP_Q019_F;TX_RESP_Q023_F;TX_RESP_Q041_C;TX_RESP_Q042_B;TX_RESP_Q042_C
1.0;0.0;0.0;0.125;1.0;0.0;0.21245421245421245;0.27906976744186046;0.4375;0.5161290322580645;0.11320754716981132;0.49411764705882355;0.047619047619047616;0.13953488372093023;0.46511627906976744;0.39999999999999997;0.3529411764705882
1.0;0.0;0.6666666666666666;0.375;0.0;0.0;0.27472527472527475;0.046511627906976744;0.0;0.0;0.8113207547169811;0.09411764705882353;0.42857142857142855;0.7906976744186046;0.11627906976744186;0.03636363636363636;0.0
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.2087912087912088;0.20930232558139533;0.5;0.5161290322580645;0.1509433962264151;0.44705882352941173;0.05952380952380952;0.09302325581395349;0.3953488372093023;0.21818181818181817;0.29411764705882354
1.0;1.0;0.0;0.1875;0.0;0.0;0.16117216117216118;0.023255813953488372;0.0;0.0;0.49056603773584906;0.047058823529411764;0.23809523809523808;0.5813953488372093;0.046511627906976744;0.01818181818181818;0.0
1.0;1.0;0.0;0.125;0.0;0.0;0.25274725274725274;0.46511627906976744;0.375;0.5806451612903225;0.43396226415094336;0.49411764705882355;0.17857142857142855;0.27906976744186046;0.8372093023255813;0.7090909090909091;0.47058823529411764
0.0;1.0;0.0;0.25;0.0;0.0;0.10256410256410256;0.2558139534883721;0.1875;0.3870967741935484;0.03773584905660377;0.29411764705882354;0.023809523809523808;0.046511627906976744;0.4418604651162791;0.2909090909090909;0.47058823529411764
0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.05128205128205128;0.11627906976744186;0.3125;0.5161290322580645;0.05660377358490566;0.24705882352941178;0.023809523809523808;0.046511627906976744;0.23255813953488372;0.2545454545454545;0.4117647058823529
1.0;1.0;0.3333333333333333;0.25;0.0;0.0;0.6666666666666666;0.27906976744186046;0.125;0.1935483870967742;0.660377358490566;0.36470588235294116;0.3333333333333333;0.5348837209302325;0.27906976744186046;0.34545454545454546;0.29411764705882354
0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3488372093023256;0.6875;0.3225806451612903;0.4528301886792453;0.3411764705882353;0.09523809523809523;0.20930232558139533;0.46511627906976744;0.5818181818181818;0.1764705882352941
0.0;0.0;0.16666666666666666;0.125;0.0;0.0;0.047619047619047616;0.046511627906976744;0.0;0.0;0.018867924528301886;0.011764705882352941;0.0;0.0;0.06976744186046512;0.01818181818181818;0.0
0.0;1.0;0.0;0.3125;1.0;1.0;0.05860805860805861;0.20930232558139533;0.1875;0.22580645161290322;0.05660377358490566;0.1764705882352941;0.023809523809523808;0.023255813953488372;0.23255813953488372;0.2545454545454545;0.3529411764705882
0.0;0.0;0.0;0.0;1.0;1.0;0.07326007326007326;0.16279069767441862;0.0625;0.0967741935483871;0.09433962264150943;0.1411764705882353;0.011904761904761904;0.0;0.09302325581395349;0.10909090909090909;0.11764705882352941
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.03296703296703297;0.06976744186046512;0.0;0.0;0.03773584905660377;0.0;0.0;0.0;0.06976744186046512;0.01818181818181818;0.058823529411764705
0.0;1.0;0.5;0.4375;0.0;0.0;0.08424908424908426;0.16279069767441862;0.25;0.3548387096774194;0.018867924528301886;0.21176470588235294;0.023809523809523808;0.06976744186046512;0.27906976744186046;0.2727272727272727;0.3529411764705882
0.0;0.0;0.16666666666666666;0.0625;0.0;0.0;0.047619047619047616;0.18604651162790697;0.1875;0.6129032258064516;0.03773584905660377;0.3529411764705882;0.011904761904761904;0.023255813953488372;0.41860465116279066;0.3090909090909091;0.3529411764705882
0.0;0.0;0.16666666666666666;0.0625;0.0;0.0;0.06593406593406594;0.11627906976744186;0.25;0.29032258064516125;0.018867924528301886;0.24705882352941178;0.03571428571428571;0.0;0.13953488372093023;0.32727272727272727;0.11764705882352941
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.09523809523809523;0.27906976744186046;0.375;0.4193548387096774;0.20754716981132074;0.3058823529411765;0.03571428571428571;0.09302325581395349;0.4883720930232558;0.4909090909090909;0.4117647058823529
1.0;0.0;0.16666666666666666;0.0625;0.0;0.0;0.0879120879120879;0.023255813953488372;0.0;0.0;0.018867924528301886;0.07058823529411765;0.047619047619047616;0.023255813953488372;0.046511627906976744;0.03636363636363636;0.058823529411764705
0.0;1.0;0.5;0.125;1.0;1.0;0.06593406593406594;0.06976744186046512;0.125;0.0;0.05660377358490566;0.047058823529411764;0.0;0.0;0.11627906976744186;0.09090909090909091;0.0
0.0;1.0;0.16666666666666666;0.125;1.0;1.0;0.021978021978021976;0.18604651162790697;0.25;0.22580645161290322;0.0;0.12941176470588234;0.011904761904761904;0.023255813953488372;0.32558139534883723;0.18181818181818182;0.1764705882352941
1.0;1.0;0.16666666666666666;0.25;0.0;0.0;0.22344322344322345;0.4418604651162791;0.5625;0.5806451612903225;0.1320754716981132;0.4588235294117647;0.08333333333333333;0.11627906976744186;0.6511627906976745;0.36363636363636365;0.4117647058823529
0.0;1.0;0.16666666666666666;0.25;0.0;0.0;0.12087912087912088;0.2558139534883721;0.25;0.12903225806451613;0.07547169811320754;0.22352941176470587;0.047619047619047616;0.023255813953488372;0.3023255813953488;0.21818181818181817;0.058823529411764705
0.0;1.0;0.16666666666666666;0.25;0.0;0.0;0.24175824175824176;0.3488372093023256;0.25;0.16129032258064516;0.05660377358490566;0.4588235294117647;0.10714285714285714;0.046511627906976744;0.3488372093023256;0.23636363636363636;0.23529411764705882
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.10989010989010989;0.11627906976744186;0.125;0.03225806451612903;0.09433962264150943;0.2;0.08333333333333333;0.06976744186046512;0.09302325581395349;0.12727272727272726;0.3529411764705882
0.0;1.0;0.0;0.125;1.0;1.0;0.10256410256410256;0.18604651162790697;0.0;0.0967741935483871;0.018867924528301886;0.15294117647058825;0.03571428571428571;0.046511627906976744;0.23255813953488372;0.09090909090909091;0.058823529411764705
0.0;1.0;0.16666666666666666;0.1875;0.0;0.0;0.3076923076923077;0.18604651162790697;0.375;0.4193548387096774;0.07547169811320754;0.4235294117647059;0.22619047619047616;0.046511627906976744;0.41860465116279066;0.3818181818181818;0.4117647058823529
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.1282051282051282;0.06976744186046512;0.25;0.22580645161290322;0.03773584905660377;0.16470588235294117;0.03571428571428571;0.046511627906976744;0.023255813953488372;0.23636363636363636;0.11764705882352941
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.040293040293040296;0.23255813953488372;0.0;0.12903225806451613;0.018867924528301886;0.08235294117647059;0.023809523809523808;0.0;0.11627906976744186;0.09090909090909091;0.1764705882352941
0.0;1.0;0.8333333333333333;0.25;0.0;0.0;0.13186813186813187;0.046511627906976744;0.125;0.0967741935483871;0.07547169811320754;0.1764705882352941;0.05952380952380952;0.046511627906976744;0.046511627906976744;0.05454545454545454;0.0
0.0;1.0;0.0;0.125;1.0;1.0;0.13553113553113552;0.06976744186046512;0.1875;0.22580645161290322;0.018867924528301886;0.16470588235294117;0.047619047619047616;0.0;0.13953488372093023;0.2545454545454545;0.11764705882352941
0.0;1.0;0.16666666666666666;0.3125;0.0;0.0;0.2087912087912088;0.18604651162790697;0.3125;0.16129032258064516;0.11320754716981132;0.24705882352941178;0.047619047619047616;0.16279069767441862;0.20930232558139533;0.3090909090909091;0.3529411764705882
0.0;1.0;0.3333333333333333;0.125;0.0;0.0;0.304029304029304;0.23255813953488372;0.1875;0.22580645161290322;0.05660377358490566;0.16470588235294117;0.19047619047619047;0.11627906976744186;0.23255813953488372;0.12727272727272726;0.23529411764705882
1.0;0.0;0.3333333333333333;0.0625;0.0;0.0;0.06593406593406594;0.09302325581395349;0.25;0.03225806451612903;0.09433962264150943;0.058823529411764705;0.03571428571428571;0.11627906976744186;0.11627906976744186;0.09090909090909091;0.058823529411764705
0.0;1.0;0.0;0.0;1.0;1.0;0.10256410256410256;0.11627906976744186;0.25;0.3225806451612903;0.0;0.2588235294117647;0.03571428571428571;0.0;0.09302325581395349;0.3090909090909091;0.23529411764705882
0.0;1.0;0.3333333333333333;0.1875;1.0;1.0;0.4139194139194139;0.5348837209302325;0.625;0.4838709677419355;0.43396226415094336;0.8117647058823529;0.21428571428571427;0.18604651162790697;0.5348837209302325;0.5454545454545454;0.4117647058823529
0.0;1.0;0.0;0.0;1.0;1.0;0.23809523809523808;0.18604651162790697;0.1875;0.16129032258064516;0.2641509433962264;0.23529411764705882;0.05952380952380952;0.11627906976744186;0.13953488372093023;0.2545454545454545;0.11764705882352941
0.0;1.0;0.16666666666666666;0.125;1.0;1.0;0.1758241758241758;0.11627906976744186;0.3125;0.12903225806451613;0.018867924528301886;0.16470588235294117;0.08333333333333333;0.0;0.13953488372093023;0.14545454545454545;0.11764705882352941
1.0;1.0;0.0;0.0;1.0;1.0;0.15384615384615385;0.16279069767441862;0.125;0.3225806451612903;0.1509433962264151;0.24705882352941178;0.09523809523809523;0.046511627906976744;0.20930232558139533;0.23636363636363636;0.058823529411764705
0.0;0.0;0.16666666666666666;0.0;1.0;1.0;0.12087912087912088;0.046511627906976744;0.1875;0.16129032258064516;0.03773584905660377;0.16470588235294117;0.023809523809523808;0.023255813953488372;0.09302325581395349;0.14545454545454545;0.0
0.0;1.0;0.0;0.25;0.0;0.0;0.21245421245421245;0.11627906976744186;0.25;0.0967741935483871;0.03773584905660377;0.27058823529411763;0.10714285714285714;0.11627906976744186;0.23255813953488372;0.18181818181818182;0.11764705882352941
0.0;1.0;0.0;0.0;1.0;1.0;0.1391941391941392;0.4418604651162791;0.6875;0.29032258064516125;0.07547169811320754;0.24705882352941178;0.09523809523809523;0.11627906976744186;0.5813953488372093;0.14545454545454545;0.23529411764705882
1.0;1.0;0.3333333333333333;0.0625;0.0;0.0;0.336996336996337;0.20930232558139533;0.125;0.06451612903225806;0.1509433962264151;0.2;0.3333333333333333;0.06976744186046512;0.20930232558139533;0.2545454545454545;0.058823529411764705
1.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.15384615384615385;0.27906976744186046;0.25;0.1935483870967742;0.018867924528301886;0.2588235294117647;0.047619047619047616;0.023255813953488372;0.2558139534883721;0.19999999999999998;0.3529411764705882
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.1391941391941392;0.06976744186046512;0.1875;0.03225806451612903;0.03773584905660377;0.15294117647058825;0.047619047619047616;0.0;0.046511627906976744;0.14545454545454545;0.058823529411764705
0.0;1.0;0.3333333333333333;0.0625;1.0;1.0;0.06593406593406594;0.23255813953488372;0.25;0.25806451612903225;0.05660377358490566;0.18823529411764706;0.023809523809523808;0.023255813953488372;0.32558139534883723;0.21818181818181817;0.4117647058823529
0.0;1.0;0.0;0.0625;0.0;0.0;0.08424908424908426;0.13953488372093023;0.0625;0.06451612903225806;0.1320754716981132;0.23529411764705882;0.023809523809523808;0.046511627906976744;0.09302325581395349;0.09090909090909091;0.11764705882352941
0.0;1.0;0.3333333333333333;0.0625;0.0;0.0;0.06593406593406594;0.20930232558139533;0.25;0.06451612903225806;0.018867924528301886;0.1764705882352941;0.0;0.0;0.13953488372093023;0.10909090909090909;0.0
1.0;1.0;0.6666666666666666;0.125;0.0;0.0;0.38095238095238093;0.06976744186046512;0.125;0.16129032258064516;0.2641509433962264;0.4823529411764706;0.25;0.13953488372093023;0.46511627906976744;0.23636363636363636;0.0
0.0;1.0;0.0;0.125;1.0;1.0;0.13553113553113552;0.09302325581395349;0.0625;0.0;0.05660377358490566;0.07058823529411765;0.03571428571428571;0.023255813953488372;0.046511627906976744;0.09090909090909091;0.058823529411764705
0.0;1.0;0.16666666666666666;0.1875;0.0;0.0;0.17216117216117216;0.11627906976744186;0.125;0.22580645161290322;0.11320754716981132;0.24705882352941178;0.03571428571428571;0.046511627906976744;0.06976744186046512;0.2727272727272727;0.1764705882352941
0.0;1.0;0.16666666666666666;0.125;1.0;1.0;0.1282051282051282;0.046511627906976744;0.25;0.3548387096774194;0.03773584905660377;0.3058823529411765;0.0;0.023255813953488372;0.06976744186046512;0.14545454545454545;0.3529411764705882
0.0;1.0;0.3333333333333333;0.0625;1.0;1.0;0.1282051282051282;0.046511627906976744;0.0625;0.1935483870967742;0.03773584905660377;0.2;0.047619047619047616;0.046511627906976744;0.11627906976744186;0.10909090909090909;0.1764705882352941
1.0;1.0;0.16666666666666666;0.1875;0.0;0.0;0.11721611721611722;0.09302325581395349;0.1875;0.45161290322580644;0.05660377358490566;0.22352941176470587;0.14285714285714285;0.046511627906976744;0.27906976744186046;0.21818181818181817;0.23529411764705882
0.0;1.0;0.3333333333333333;0.125;0.0;0.0;0.04395604395604395;0.13953488372093023;0.4375;0.12903225806451613;0.0;0.058823529411764705;0.047619047619047616;0.023255813953488372;0.18604651162790697;0.09090909090909091;0.11764705882352941
0.0;1.0;0.16666666666666666;0.1875;1.0;1.0;0.14285714285714285;0.16279069767441862;0.0625;0.12903225806451613;0.018867924528301886;0.09411764705882353;0.0;0.023255813953488372;0.16279069767441862;0.03636363636363636;0.058823529411764705
0.0;1.0;0.3333333333333333;0.0;0.0;0.0;0.05128205128205128;0.27906976744186046;0.1875;0.0967741935483871;0.018867924528301886;0.12941176470588234;0.011904761904761904;0.0;0.13953488372093023;0.10909090909090909;0.11764705882352941
0.0;0.0;0.5;0.1875;0.0;0.0;0.08058608058608059;0.11627906976744186;0.0625;0.12903225806451613;0.018867924528301886;0.047058823529411764;0.0;0.0;0.13953488372093023;0.07272727272727272;0.0
1.0;0.0;0.16666666666666666;0.1875;0.0;0.0;0.1282051282051282;0.3953488372093023;0.5;0.6451612903225806;0.09433962264150943;0.4117647058823529;0.07142857142857142;0.06976744186046512;0.4883720930232558;0.45454545454545453;0.47058823529411764
0.0;1.0;0.5;0.0625;0.0;0.0;0.14285714285714285;0.16279069767441862;0.3125;0.1935483870967742;0.03773584905660377;0.12941176470588234;0.05952380952380952;0.0;0.46511627906976744;0.18181818181818182;0.1764705882352941
0.0;1.0;0.0;0.0625;1.0;1.0;0.0989010989010989;0.09302325581395349;0.0;0.03225806451612903;0.03773584905660377;0.09411764705882353;0.047619047619047616;0.023255813953488372;0.023255813953488372;0.03636363636363636;0.11764705882352941
0.0;1.0;0.0;0.5;0.0;0.0;0.1758241758241758;0.06976744186046512;0.0;0.06451612903225806;0.09433962264150943;0.1411764705882353;0.15476190476190477;0.046511627906976744;0.023255813953488372;0.12727272727272726;0.058823529411764705
0.0;1.0;0.3333333333333333;0.0;1.0;1.0;0.23443223443223443;0.16279069767441862;0.1875;0.12903225806451613;0.03773584905660377;0.29411764705882354;0.03571428571428571;0.06976744186046512;0.06976744186046512;0.32727272727272727;0.23529411764705882
0.0;0.0;0.0;0.0625;1.0;1.0;0.06593406593406594;0.06976744186046512;0.1875;0.12903225806451613;0.03773584905660377;0.1764705882352941;0.03571428571428571;0.046511627906976744;0.046511627906976744;0.12727272727272726;0.058823529411764705
0.0;0.0;0.16666666666666666;0.0625;1.0;1.0;0.15018315018315018;0.023255813953488372;0.0625;0.03225806451612903;0.03773584905660377;0.10588235294117647;0.03571428571428571;0.023255813953488372;0.06976744186046512;0.03636363636363636;0.1764705882352941
0.0;1.0;0.8333333333333333;0.1875;0.0;0.0;0.10622710622710622;0.06976744186046512;0.125;0.16129032258064516;0.07547169811320754;0.16470588235294117;0.11904761904761904;0.0;0.11627906976744186;0.19999999999999998;0.11764705882352941
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.04395604395604395;0.09302325581395349;0.0;0.0;0.03773584905660377;0.07058823529411765;0.011904761904761904;0.023255813953488372;0.09302325581395349;0.07272727272727272;0.0
0.0;1.0;0.0;0.0;1.0;1.0;0.19047619047619047;0.46511627906976744;0.5625;0.6774193548387096;0.1320754716981132;0.49411764705882355;0.11904761904761904;0.09302325581395349;0.5348837209302325;0.6181818181818182;0.5882352941176471
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.08058608058608059;0.06976744186046512;0.0625;0.03225806451612903;0.05660377358490566;0.08235294117647059;0.03571428571428571;0.0;0.06976744186046512;0.14545454545454545;0.0
0.0;1.0;0.16666666666666666;0.125;0.0;0.0;0.1794871794871795;0.11627906976744186;0.25;0.3225806451612903;0.05660377358490566;0.21176470588235294;0.05952380952380952;0.06976744186046512;0.20930232558139533;0.3090909090909091;0.11764705882352941
1.0;1.0;0.0;0.0;0.0;0.0;0.22344322344322345;0.3953488372093023;0.25;0.22580645161290322;0.03773584905660377;0.38823529411764707;0.10714285714285714;0.13953488372093023;0.32558139534883723;0.2727272727272727;0.3529411764705882
1.0;1.0;0.16666666666666666;0.25;0.0;0.0;0.2490842490842491;0.06976744186046512;0.0625;0.0967741935483871;0.03773584905660377;0.15294117647058825;0.13095238095238093;0.09302325581395349;0.0;0.14545454545454545;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.27906976744186046;0.4375;0.0967741935483871;0.1509433962264151;0.4117647058823529;0.17857142857142855;0.16279069767441862;0.3023255813953488;0.2909090909090909;0.11764705882352941
1.0;1.0;0.6666666666666666;0.125;0.0;0.0;0.8974358974358975;0.06976744186046512;0.125;0.06451612903225806;0.5471698113207547;0.29411764705882354;1.0;0.8837209302325582;0.37209302325581395;0.2727272727272727;0.11764705882352941
0.0;1.0;0.0;0.0;0.0;0.0;0.326007326007326;0.23255813953488372;0.125;0.0;0.09433962264150943;0.2823529411764706;0.10714285714285714;0.11627906976744186;0.27906976744186046;0.18181818181818182;0.23529411764705882
0.0;0.0;0.0;0.125;0.0;0.0;0.29304029304029305;0.20930232558139533;0.3125;0.06451612903225806;0.07547169811320754;0.15294117647058825;0.11904761904761904;0.06976744186046512;0.3023255813953488;0.14545454545454545;0.11764705882352941
0.0;1.0;0.0;0.0;0.0;0.0;0.1575091575091575;0.2558139534883721;0.1875;0.03225806451612903;0.03773584905660377;0.2588235294117647;0.03571428571428571;0.023255813953488372;0.3023255813953488;0.10909090909090909;0.1764705882352941
1.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.2271062271062271;0.23255813953488372;0.1875;0.12903225806451613;0.018867924528301886;0.2;0.11904761904761904;0.046511627906976744;0.23255813953488372;0.09090909090909091;0.0
0.0;0.0;0.16666666666666666;0.0625;0.0;0.0;0.007326007326007326;0.023255813953488372;0.0;0.06451612903225806;0.0;0.023529411764705882;0.0;0.0;0.023255813953488372;0.01818181818181818;0.058823529411764705
0.0;1.0;0.5;0.0;0.0;0.0;0.1282051282051282;0.023255813953488372;0.0625;0.12903225806451613;0.05660377358490566;0.08235294117647059;0.07142857142857142;0.023255813953488372;0.046511627906976744;0.05454545454545454;0.058823529411764705
0.0;1.0;0.16666666666666666;0.125;1.0;1.0;0.18315018315018314;0.32558139534883723;0.125;0.12903225806451613;0.03773584905660377;0.24705882352941178;0.08333333333333333;0.13953488372093023;0.37209302325581395;0.18181818181818182;0.29411764705882354
1.0;0.0;0.0;0.0625;1.0;1.0;0.05128205128205128;0.023255813953488372;0.0;0.03225806451612903;0.0;0.03529411764705882;0.023809523809523808;0.0;0.06976744186046512;0.01818181818181818;0.0
0.0;1.0;0.6666666666666666;0.25;0.0;0.0;0.20146520146520147;0.06976744186046512;0.25;0.03225806451612903;0.018867924528301886;0.24705882352941178;0.11904761904761904;0.20930232558139533;0.09302325581395349;0.18181818181818182;0.058823529411764705
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.0;0.0;0.0625;0.0967741935483871;0.0;0.047058823529411764;0.011904761904761904;0.023255813953488372;0.023255813953488372;0.01818181818181818;0.1764705882352941
0.0;1.0;0.16666666666666666;0.125;1.0;1.0;0.21978021978021978;0.09302325581395349;0.25;0.06451612903225806;0.05660377358490566;0.23529411764705882;0.10714285714285714;0.06976744186046512;0.16279069767441862;0.2727272727272727;0.058823529411764705
0.0;1.0;0.0;0.0625;0.0;0.0;0.1282051282051282;0.046511627906976744;0.125;0.03225806451612903;0.03773584905660377;0.1411764705882353;0.047619047619047616;0.046511627906976744;0.06976744186046512;0.10909090909090909;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.04395604395604395;0.046511627906976744;0.0;0.03225806451612903;0.0;0.023529411764705882;0.0;0.023255813953488372;0.023255813953488372;0.07272727272727272;0.058823529411764705
0.0;1.0;0.16666666666666666;0.0;1.0;1.0;0.11355311355311355;0.09302325581395349;0.0625;0.0967741935483871;0.05660377358490566;0.15294117647058825;0.07142857142857142;0.023255813953488372;0.023255813953488372;0.16363636363636364;0.11764705882352941
0.0;1.0;0.0;0.0625;0.0;0.0;0.23076923076923078;0.41860465116279066;0.125;0.25806451612903225;0.07547169811320754;0.38823529411764707;0.21428571428571427;0.09302325581395349;0.3023255813953488;0.2545454545454545;0.23529411764705882
1.0;1.0;0.16666666666666666;0.25;1.0;1.0;0.23443223443223443;0.23255813953488372;0.375;0.06451612903225806;0.03773584905660377;0.29411764705882354;0.13095238095238093;0.06976744186046512;0.18604651162790697;0.32727272727272727;0.11764705882352941
0.0;1.0;0.0;0.125;0.0;0.0;0.040293040293040296;0.06976744186046512;0.125;0.06451612903225806;0.0;0.03529411764705882;0.03571428571428571;0.023255813953488372;0.11627906976744186;0.05454545454545454;0.0
1.0;1.0;0.8333333333333333;0.0625;0.0;0.0;0.18315018315018314;0.09302325581395349;0.25;0.06451612903225806;0.018867924528301886;0.2;0.11904761904761904;0.06976744186046512;0.20930232558139533;0.10909090909090909;0.058823529411764705
0.0;1.0;0.5;0.125;0.0;0.0;0.10622710622710622;0.18604651162790697;0.1875;0.06451612903225806;0.05660377358490566;0.12941176470588234;0.047619047619047616;0.023255813953488372;0.16279069767441862;0.16363636363636364;0.11764705882352941
0.0;1.0;0.3333333333333333;0.1875;0.0;0.0;0.10989010989010989;0.3023255813953488;0.4375;0.1935483870967742;0.03773584905660377;0.27058823529411763;0.13095238095238093;0.06976744186046512;0.2558139534883721;0.16363636363636364;0.1764705882352941
0.0;1.0;0.0;0.0;1.0;1.0;0.09523809523809523;0.3023255813953488;0.0;0.03225806451612903;0.018867924528301886;0.11764705882352941;0.08333333333333333;0.023255813953488372;0.16279069767441862;0.12727272727272726;0.0
0.0;1.0;0.0;0.0;1.0;1.0;0.19413919413919414;0.18604651162790697;0.25;0.3225806451612903;0.09433962264150943;0.3058823529411765;0.10714285714285714;0.06976744186046512;0.3023255813953488;0.2909090909090909;0.1764705882352941
0.0;1.0;0.16666666666666666;0.125;0.0;0.0;0.05860805860805861;0.13953488372093023;0.1875;0.06451612903225806;0.03773584905660377;0.1764705882352941;0.023809523809523808;0.046511627906976744;0.16279069767441862;0.19999999999999998;0.3529411764705882
0.0;1.0;0.0;0.125;0.0;0.0;0.11721611721611722;0.2558139534883721;0.375;0.45161290322580644;0.1320754716981132;0.32941176470588235;0.10714285714285714;0.06976744186046512;0.5348837209302325;0.2727272727272727;0.29411764705882354
1.0;1.0;0.3333333333333333;0.25;1.0;1.0;0.0879120879120879;0.0;0.0;0.03225806451612903;0.03773584905660377;0.08235294117647059;0.09523809523809523;0.023255813953488372;0.06976744186046512;0.01818181818181818;0.0
1.0;0.0;0.16666666666666666;0.1875;0.0;0.0;0.27106227106227104;0.0;0.125;0.03225806451612903;0.18867924528301885;0.29411764705882354;0.08333333333333333;0.13953488372093023;0.18604651162790697;0.09090909090909091;0.11764705882352941
0.0;1.0;0.16666666666666666;1.0;0.0;0.0;0.5091575091575091;0.3953488372093023;0.8125;0.45161290322580644;0.32075471698113206;0.788235294117647;0.19047619047619047;0.20930232558139533;0.7674418604651163;0.6727272727272727;0.5294117647058824
0.0;0.0;0.3333333333333333;0.0625;1.0;1.0;0.2087912087912088;0.27906976744186046;0.125;0.06451612903225806;0.20754716981132074;0.16470588235294117;0.047619047619047616;0.023255813953488372;0.3023255813953488;0.2545454545454545;0.23529411764705882
0.0;1.0;0.0;0.0625;1.0;1.0;0.12454212454212454;0.3488372093023256;0.25;0.16129032258064516;0.22641509433962265;0.2;0.05952380952380952;0.046511627906976744;0.4883720930232558;0.2727272727272727;0.23529411764705882
0.0;1.0;0.16666666666666666;0.0;1.0;1.0;0.12454212454212454;0.13953488372093023;0.25;0.16129032258064516;0.20754716981132074;0.18823529411764706;0.09523809523809523;0.046511627906976744;0.16279069767441862;0.2727272727272727;0.29411764705882354
1.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.1978021978021978;0.046511627906976744;0.0625;0.0;0.24528301886792453;0.047058823529411764;0.19047619047619047;0.27906976744186046;0.13953488372093023;0.05454545454545454;0.11764705882352941
0.0;1.0;0.3333333333333333;0.125;0.0;0.0;0.13186813186813187;0.2558139534883721;0.5;0.6774193548387096;0.07547169811320754;0.38823529411764707;0.05952380952380952;0.046511627906976744;0.4418604651162791;0.43636363636363634;0.5294117647058824
1.0;1.0;0.16666666666666666;0.4375;0.0;0.0;0.652014652014652;0.023255813953488372;0.0625;0.03225806451612903;0.8490566037735848;0.32941176470588235;0.6190476190476191;0.6744186046511628;0.18604651162790697;0.2909090909090909;0.0
0.0;0.0;0.16666666666666666;0.125;1.0;1.0;0.31868131868131866;0.41860465116279066;0.5625;0.4838709677419355;0.24528301886792453;0.5411764705882353;0.22619047619047616;0.09302325581395349;0.32558139534883723;0.6;0.5294117647058824
0.0;1.0;0.16666666666666666;0.125;0.0;0.0;0.1391941391941392;0.46511627906976744;0.625;0.3870967741935484;0.18867924528301885;0.32941176470588235;0.10714285714285714;0.09302325581395349;0.6511627906976745;0.43636363636363634;0.9411764705882353
0.0;1.0;0.0;0.125;0.0;0.0;0.2857142857142857;0.4883720930232558;0.625;0.4838709677419355;0.3584905660377358;0.4;0.11904761904761904;0.16279069767441862;0.7441860465116279;0.41818181818181815;0.47058823529411764
1.0;1.0;0.16666666666666666;0.1875;1.0;1.0;0.0695970695970696;0.20930232558139533;0.1875;0.0967741935483871;0.03773584905660377;0.12941176470588234;0.011904761904761904;0.0;0.2558139534883721;0.19999999999999998;0.11764705882352941
0.0;1.0;0.5;0.0625;1.0;1.0;0.11355311355311355;0.11627906976744186;0.1875;0.0;0.07547169811320754;0.07058823529411765;0.05952380952380952;0.09302325581395349;0.06976744186046512;0.16363636363636364;0.0
0.0;1.0;0.5;0.1875;1.0;1.0;0.07692307692307693;0.046511627906976744;0.0;0.0967741935483871;0.018867924528301886;0.09411764705882353;0.011904761904761904;0.0;0.16279069767441862;0.10909090909090909;0.058823529411764705
0.0;1.0;0.0;0.0;1.0;1.0;0.040293040293040296;0.16279069767441862;0.5625;0.4838709677419355;0.03773584905660377;0.12941176470588234;0.03571428571428571;0.0;0.41860465116279066;0.18181818181818182;0.4117647058823529
0.0;1.0;0.3333333333333333;0.0625;1.0;1.0;0.13186813186813187;0.16279069767441862;1.0;0.4193548387096774;0.09433962264150943;0.2588235294117647;0.09523809523809523;0.046511627906976744;0.3953488372093023;0.34545454545454546;0.5294117647058824
1.0;1.0;0.0;0.0;0.0;0.0;0.3516483516483516;0.046511627906976744;0.1875;0.03225806451612903;0.09433962264150943;0.15294117647058825;0.22619047619047616;0.09302325581395349;0.18604651162790697;0.07272727272727272;0.058823529411764705
0.0;1.0;0.16666666666666666;0.1875;1.0;1.0;0.2783882783882784;0.3488372093023256;0.9375;0.3870967741935484;0.2641509433962264;0.44705882352941173;0.07142857142857142;0.046511627906976744;0.7441860465116279;0.39999999999999997;0.3529411764705882
