NU_FUNCIONARIOS;IN_EJA;IN_COMUM_FUND_AF;TX_RESP_Q002_A;TX_RESP_Q004_C;TX_RESP_Q004_E;TX_RESP_Q004_F;TX_RESP_Q004_G;TX_RESP_Q004_H;TX_RESP_Q012_B;TX_RESP_Q013_A;TX_RESP_Q013_C;TX_RESP_Q014_C;TX_RESP_Q015_B;TX_RESP_Q018_B;TX_RESP_Q019_F;TX_RESP_Q019_G;TX_RESP_Q023_G;TX_RESP_Q034_A;TX_RESP_Q036_C;TX_RESP_Q036_E;TX_RESP_Q037_D;TX_RESP_Q038_A;TX_RESP_Q041_A;TX_RESP_Q041_B;TX_RESP_Q041_C;TX_RESP_Q042_B;TX_RESP_Q042_C;TX_RESP_Q043_A;TX_RESP_Q043_B
0.11965811965811968;0.0;0.0;0.1415929203539823;0.3149171270718232;0.2272727272727273;0.0625;0.0;0.0;0.14906832298136646;0.3146551724137931;0.12698412698412698;0.15333333333333335;0.34375;0.15789473684210525;0.12244897959183673;0.19298245614035087;0.2857142857142857;0.28289473684210525;0.31521739130434784;0.1388888888888889;0.18333333333333332;0.07317073170731708;0.3573667711598746;0.20535714285714285;0.04;0.10526315789473684;0.0;0.17592592592592593;0.2885572139303483
0.23931623931623933;1.0;1.0;0.1415929203539823;0.0718232044198895;0.2272727272727273;0.125;0.0;0.0;0.06211180124223602;0.14224137931034483;0.047619047619047616;0.09333333333333334;0.1875;0.17543859649122806;0.02040816326530612;0.05263157894736842;0.14285714285714288;0.07894736842105263;0.13043478260869565;0.0;0.03333333333333333;0.1788617886178862;0.10344827586206896;0.23214285714285712;0.1;0.10526315789473684;0.0625;0.09259259259259259;0.12437810945273631
0.1837606837606838;0.0;0.0;0.1415929203539823;0.26519337016574585;0.12121212121212122;0.125;0.0;0.030303030303030304;0.09937888198757763;0.20689655172413793;0.19047619047619047;0.10666666666666667;0.25;0.08771929824561403;0.18367346938775508;0.17543859649122806;0.2571428571428572;0.21710526315789472;0.22826086956521738;0.19444444444444442;0.15;0.05691056910569106;0.26645768025078365;0.21428571428571427;0.06;0.10526315789473684;0.0625;0.1111111111111111;0.23880597014925375
0.08974358974358976;0.0;0.0;0.1592920353982301;0.15469613259668508;0.07575757575757576;0.03125;0.0;0.0;0.09937888198757763;0.08620689655172414;0.19047619047619047;0.12000000000000001;0.09375;0.017543859649122806;0.22448979591836732;0.10526315789473684;0.10476190476190478;0.1513157894736842;0.15217391304347827;0.08333333333333333;0.05;0.008130081300813009;0.16300940438871475;0.08928571428571427;0.02;0.10526315789473684;0.0;0.06481481481481481;0.12935323383084577
0.07264957264957267;0.0;0.0;0.1504424778761062;0.1712707182320442;0.09090909090909091;0.0625;0.0;0.0;0.08695652173913043;0.09913793103448276;0.09523809523809523;0.04666666666666667;0.125;0.03508771929824561;0.16326530612244897;0.10526315789473684;0.12380952380952384;0.11842105263157895;0.17391304347826086;0.05555555555555555;0.05;0.04065040650406505;0.14420062695924765;0.10714285714285714;0.12;0.0;0.0;0.07407407407407407;0.12935323383084577
0.25213675213675213;1.0;1.0;0.2920353982300885;0.3591160220994475;0.4545454545454546;0.34375;0.3571428571428571;0.30303030303030304;0.27329192546583847;0.3448275862068966;0.3492063492063492;0.3866666666666667;0.40625;0.5614035087719298;0.26530612244897955;0.24561403508771928;0.41904761904761906;0.4605263157894736;0.4891304347826087;0.1388888888888889;0.4;0.5772357723577236;0.39184952978056425;0.5;0.56;0.5789473684210527;0.1875;0.21296296296296297;0.4527363184079602
0.14102564102564105;0.0;0.0;0.18584070796460178;0.2430939226519337;0.2272727272727273;0.15625;0.07142857142857142;0.030303030303030304;0.10559006211180123;0.23275862068965517;0.07936507936507936;0.11333333333333334;0.34375;0.21052631578947367;0.18367346938775508;0.21052631578947367;0.2571428571428572;0.21710526315789472;0.32608695652173914;0.027777777777777776;0.06666666666666667;0.06504065040650407;0.25391849529780564;0.17857142857142855;0.16;0.10526315789473684;0.0;0.09259259259259259;0.236318407960199
0.21367521367521372;1.0;1.0;0.07079646017699115;0.03867403314917127;0.09090909090909091;0.0625;0.07142857142857142;0.0;0.06211180124223602;0.12068965517241378;0.047619047619047616;0.04666666666666667;0.1875;0.12280701754385964;0.04081632653061224;0.07017543859649122;0.12380952380952384;0.06578947368421054;0.15217391304347827;0.027777777777777776;0.13333333333333333;0.07317073170731708;0.12852664576802508;0.08928571428571427;0.08;0.10526315789473684;0.0625;0.06481481481481481;0.10945273631840796
0.07264957264957267;0.0;1.0;0.035398230088495575;0.03867403314917127;0.030303030303030304;0.0625;0.0;0.0;0.018633540372670808;0.05603448275862069;0.031746031746031744;0.006666666666666667;0.09375;0.07017543859649122;0.0;0.017543859649122806;0.06666666666666668;0.05263157894736842;0.05434782608695652;0.05555555555555555;0.06666666666666667;0.04878048780487805;0.06269592476489028;0.03571428571428571;0.04;0.05263157894736842;0.0;0.018518518518518517;0.04975124378109453
0.11965811965811968;1.0;1.0;0.02654867256637168;0.04419889502762431;0.015151515151515152;0.0;0.0;0.06060606060606061;0.018633540372670808;0.05603448275862069;0.0;0.02;0.15625;0.08771929824561403;0.04081632653061224;0.07017543859649122;0.06666666666666668;0.03289473684210526;0.043478260869565216;0.0;0.016666666666666666;0.05691056910569106;0.037617554858934164;0.0625;0.0;0.0;0.0625;0.009259259259259259;0.03482587064676617
0.04273504273504274;0.0;1.0;0.017699115044247787;0.04419889502762431;0.030303030303030304;0.0;0.07142857142857142;0.06060606060606061;0.024844720496894408;0.06465517241379311;0.031746031746031744;0.02;0.0625;0.03508771929824561;0.02040816326530612;0.10526315789473684;0.0761904761904762;0.05921052631578947;0.03260869565217391;0.05555555555555555;0.05;0.008130081300813009;0.050156739811912224;0.08035714285714285;0.02;0.07894736842105263;0.0;0.08333333333333333;0.03233830845771144
0.11111111111111113;1.0;1.0;0.1592920353982301;0.10497237569060773;0.21212121212121213;0.0625;0.2857142857142857;0.06060606060606061;0.09937888198757763;0.21982758620689655;0.047619047619047616;0.1;0.3125;0.2631578947368421;0.08163265306122448;0.15789473684210525;0.24761904761904766;0.17763157894736842;0.10869565217391304;0.027777777777777776;0.16666666666666666;0.1869918699186992;0.15047021943573669;0.26785714285714285;0.14;0.15789473684210525;0.125;0.2222222222222222;0.1417910447761194
0.16239316239316243;1.0;1.0;0.1504424778761062;0.15469613259668508;0.30303030303030304;0.125;0.42857142857142855;0.15151515151515152;0.08695652173913043;0.21982758620689655;0.07936507936507936;0.08666666666666667;0.40625;0.21052631578947367;0.0;0.15789473684210525;0.26666666666666666;0.24999999999999997;0.17391304347826086;0.08333333333333333;0.11666666666666667;0.1626016260162602;0.18495297805642633;0.30357142857142855;0.22;0.21052631578947367;0.1875;0.21296296296296297;0.19154228855721392
0.17094017094017097;1.0;0.0;0.12389380530973451;0.18784530386740333;0.09090909090909091;0.0625;0.0;0.0;0.13664596273291924;0.1896551724137931;0.14285714285714285;0.17333333333333334;0.25;0.10526315789473684;0.08163265306122448;0.08771929824561403;0.12380952380952384;0.17763157894736842;0.15217391304347827;0.05555555555555555;0.11666666666666667;0.10569105691056911;0.2006269592476489;0.10714285714285714;0.06;0.05263157894736842;0.0;0.037037037037037035;0.17661691542288557
0.17948717948717952;1.0;0.0;0.25663716814159293;0.32044198895027626;0.15151515151515152;0.03125;0.0;0.0;0.2919254658385093;0.2025862068965517;0.25396825396825395;0.22;0.125;0.19298245614035087;0.22448979591836732;0.15789473684210525;0.1904761904761905;0.24342105263157895;0.25;0.08333333333333333;0.13333333333333333;0.0975609756097561;0.28213166144200624;0.25;0.08;0.05263157894736842;0.0;0.1111111111111111;0.263681592039801
0.12393162393162396;1.0;0.0;0.08849557522123894;0.1270718232044199;0.06060606060606061;0.0;0.0;0.0;0.06832298136645962;0.09482758620689655;0.09523809523809523;0.1;0.0625;0.07017543859649122;0.02040816326530612;0.03508771929824561;0.1142857142857143;0.10526315789473684;0.07608695652173914;0.08333333333333333;0.05;0.0;0.1128526645768025;0.10714285714285714;0.04;0.05263157894736842;0.0;0.009259259259259259;0.11194029850746269
0.22222222222222224;1.0;1.0;0.1415929203539823;0.06629834254143646;0.12121212121212122;0.25;0.21428571428571427;0.21212121212121213;0.06832298136645962;0.2025862068965517;0.047619047619047616;0.08666666666666667;0.53125;0.24561403508771928;0.04081632653061224;0.12280701754385964;0.1523809523809524;0.10526315789473684;0.10869565217391304;0.1111111111111111;0.18333333333333332;0.1788617886178862;0.11598746081504702;0.19642857142857142;0.18;0.13157894736842105;0.3125;0.09259259259259259;0.13432835820895522
0.25213675213675213;0.0;1.0;0.20353982300884954;0.19337016574585636;0.4696969696969697;0.34375;0.5;0.18181818181818182;0.21739130434782608;0.28448275862068967;0.1746031746031746;0.17333333333333334;0.46875;0.3508771929824561;0.2857142857142857;0.15789473684210525;0.3619047619047619;0.2631578947368421;0.25;0.1111111111111111;0.3;0.33333333333333337;0.2413793103448276;0.4732142857142857;0.28;0.5263157894736842;0.1875;0.18518518518518517;0.29850746268656714
0.26495726495726496;0.0;1.0;0.1415929203539823;0.16574585635359118;0.3484848484848485;0.125;0.07142857142857142;0.18181818181818182;0.10559006211180123;0.25862068965517243;0.07936507936507936;0.15333333333333335;0.59375;0.3684210526315789;0.12244897959183673;0.19298245614035087;0.2857142857142857;0.18421052631578946;0.15217391304347827;0.1388888888888889;0.26666666666666666;0.3252032520325204;0.1943573667711599;0.2857142857142857;0.26;0.2894736842105263;0.375;0.21296296296296297;0.19900497512437812
0.2094017094017094;0.0;1.0;0.22123893805309736;0.1712707182320442;0.30303030303030304;0.5;0.42857142857142855;0.42424242424242425;0.17391304347826086;0.28879310344827586;0.19047619047619047;0.21333333333333335;0.65625;0.5789473684210527;0.18367346938775508;0.2631578947368421;0.4285714285714286;0.2763157894736842;0.17391304347826086;0.1111111111111111;0.23333333333333334;0.47154471544715454;0.22884012539184953;0.4821428571428571;0.46;0.4473684210526315;0.25;0.2222222222222222;0.3034825870646766
0.25641025641025644;1.0;1.0;0.10619469026548672;0.11049723756906077;0.25757575757575757;0.25;0.21428571428571427;0.09090909090909091;0.11801242236024843;0.22844827586206895;0.1111111111111111;0.14;0.28125;0.3333333333333333;0.061224489795918366;0.15789473684210525;0.1619047619047619;0.14473684210526316;0.16304347826086957;0.027777777777777776;0.11666666666666667;0.2601626016260163;0.16300940438871475;0.27678571428571425;0.14;0.2631578947368421;0.1875;0.08333333333333333;0.19154228855721392
0.23931623931623933;1.0;0.0;0.08849557522123894;0.14364640883977903;0.07575757575757576;0.03125;0.0;0.0;0.09316770186335403;0.11206896551724138;0.07936507936507936;0.08;0.1875;0.07017543859649122;0.061224489795918366;0.03508771929824561;0.10476190476190478;0.11842105263157895;0.11956521739130435;0.1388888888888889;0.06666666666666667;0.04878048780487805;0.15987460815047022;0.05357142857142857;0.06;0.05263157894736842;0.0;0.027777777777777776;0.1318407960199005
0.09401709401709404;0.0;0.0;0.20353982300884954;0.287292817679558;0.12121212121212122;0.03125;0.0;0.0;0.12422360248447203;0.2025862068965517;0.15873015873015872;0.13333333333333333;0.21875;0.15789473684210525;0.12244897959183673;0.10526315789473684;0.20000000000000004;0.29605263157894735;0.22826086956521738;0.0;0.11666666666666667;0.04065040650406505;0.29780564263322884;0.13392857142857142;0.02;0.07894736842105263;0.0625;0.12962962962962962;0.23134328358208955
0.19658119658119663;1.0;1.0;0.05309734513274336;0.06077348066298342;0.07575757575757576;0.125;0.14285714285714285;0.0;0.06211180124223602;0.09913793103448276;0.031746031746031744;0.02666666666666667;0.125;0.17543859649122806;0.04081632653061224;0.15789473684210525;0.1142857142857143;0.05921052631578947;0.06521739130434782;0.027777777777777776;0.1;0.05691056910569106;0.0877742946708464;0.05357142857142857;0.12;0.07894736842105263;0.1875;0.10185185185185185;0.062189054726368154
0.07264957264957267;1.0;0.0;0.017699115044247787;0.06629834254143646;0.07575757575757576;0.03125;0.0;0.0;0.024844720496894408;0.07327586206896551;0.015873015873015872;0.02666666666666667;0.125;0.07017543859649122;0.02040816326530612;0.05263157894736842;0.04761904761904762;0.07236842105263158;0.010869565217391304;0.05555555555555555;0.05;0.008130081300813009;0.06583072100313479;0.05357142857142857;0.08;0.0;0.0;0.027777777777777776;0.05970149253731344
0.05555555555555556;0.0;0.0;0.12389380530973451;0.15469613259668508;0.045454545454545456;0.0;0.0;0.0;0.11180124223602483;0.1336206896551724;0.09523809523809523;0.08;0.09375;0.08771929824561403;0.08163265306122448;0.08771929824561403;0.17142857142857146;0.14473684210526316;0.10869565217391304;0.027777777777777776;0.1;0.008130081300813009;0.14733542319749218;0.08035714285714285;0.04;0.15789473684210525;0.0;0.06481481481481481;0.11691542288557213
0.07692307692307693;0.0;0.0;0.09734513274336283;0.18232044198895025;0.13636363636363635;0.0;0.0;0.0;0.08695652173913043;0.125;0.09523809523809523;0.07333333333333333;0.09375;0.10526315789473684;0.04081632653061224;0.08771929824561403;0.12380952380952384;0.15789473684210525;0.20652173913043478;0.0;0.016666666666666666;0.032520325203252036;0.1724137931034483;0.09821428571428571;0.04;0.05263157894736842;0.0;0.08333333333333333;0.13681592039800994
0.1452991452991453;1.0;1.0;0.11504424778761062;0.09392265193370165;0.13636363636363635;0.125;0.2857142857142857;0.09090909090909091;0.018633540372670808;0.19827586206896552;0.031746031746031744;0.05333333333333334;0.5;0.43859649122807015;0.02040816326530612;0.2631578947368421;0.26666666666666666;0.13157894736842105;0.14130434782608695;0.19444444444444442;0.16666666666666666;0.12195121951219513;0.15047021943573669;0.17857142857142855;0.16;0.2631578947368421;0.1875;0.2222222222222222;0.11940298507462688
0.15384615384615388;1.0;1.0;0.061946902654867256;0.03314917127071823;0.06060606060606061;0.0;0.07142857142857142;0.0;0.018633540372670808;0.06034482758620689;0.015873015873015872;0.02;0.0625;0.03508771929824561;0.04081632653061224;0.05263157894736842;0.04761904761904762;0.039473684210526314;0.08695652173913043;0.0;0.05;0.05691056910569106;0.04075235109717868;0.08928571428571427;0.06;0.02631578947368421;0.0625;0.027777777777777776;0.0472636815920398
0.07264957264957267;0.0;0.0;0.20353982300884954;0.30386740331491713;0.15151515151515152;0.0;0.0;0.0;0.13664596273291924;0.19827586206896552;0.20634920634920634;0.16666666666666669;0.21875;0.24561403508771928;0.18367346938775508;0.15789473684210525;0.18095238095238098;0.256578947368421;0.2934782608695652;0.1388888888888889;0.11666666666666667;0.05691056910569106;0.3134796238244514;0.1607142857142857;0.04;0.15789473684210525;0.0;0.09259259259259259;0.263681592039801
0.07692307692307693;0.0;0.0;0.33628318584070793;0.5303867403314917;0.12121212121212122;0.0625;0.0;0.0;0.34782608695652173;0.24568965517241378;0.5714285714285714;0.3866666666666667;0.3125;0.24561403508771928;0.7551020408163265;0.19298245614035087;0.20000000000000004;0.44078947368421045;0.40217391304347827;0.1111111111111111;0.06666666666666667;0.04065040650406505;0.44827586206896547;0.125;0.08;0.05263157894736842;0.0;0.037037037037037035;0.3805970149253731
0.07692307692307693;0.0;0.0;0.2831858407079646;0.36464088397790057;0.16666666666666669;0.0;0.0;0.0;0.2981366459627329;0.10775862068965517;0.4444444444444444;0.2866666666666667;0.1875;0.12280701754385964;0.44897959183673464;0.10526315789473684;0.1523809523809524;0.3421052631578947;0.358695652173913;0.027777777777777776;0.05;0.024390243902439025;0.329153605015674;0.16964285714285712;0.04;0.05263157894736842;0.0;0.06481481481481481;0.2860696517412935
0.07692307692307693;0.0;0.0;0.1504424778761062;0.22651933701657456;0.06060606060606061;0.0;0.0;0.0;0.21118012422360247;0.05603448275862069;0.3968253968253968;0.25333333333333335;0.0625;0.07017543859649122;0.3469387755102041;0.03508771929824561;0.057142857142857155;0.20394736842105263;0.15217391304347827;0.027777777777777776;0.06666666666666667;0.008130081300813009;0.20376175548589343;0.08035714285714285;0.04;0.0;0.0;0.018518518518518517;0.17412935323383083
0.15384615384615388;1.0;0.0;0.25663716814159293;0.4143646408839779;0.12121212121212122;0.0;0.07142857142857142;0.0;0.15527950310559005;0.30603448275862066;0.2222222222222222;0.24000000000000002;0.34375;0.3508771929824561;0.18367346938775508;0.14035087719298245;0.2285714285714286;0.37499999999999994;0.33695652173913043;0.1388888888888889;0.18333333333333332;0.0894308943089431;0.39811912225705326;0.2589285714285714;0.06;0.05263157894736842;0.0;0.1111111111111111;0.35572139303482586
0.12820512820512822;1.0;0.0;0.4247787610619469;0.39226519337016574;0.09090909090909091;0.03125;0.0;0.06060606060606061;0.2546583850931677;0.33620689655172414;0.07936507936507936;0.13333333333333333;0.28125;0.14035087719298245;0.18367346938775508;0.19298245614035087;0.13333333333333336;0.28947368421052627;0.25;0.25;0.26666666666666666;0.21138211382113822;0.26018808777429464;0.3214285714285714;0.12;0.18421052631578946;0.0625;0.12962962962962962;0.26616915422885573
0.11111111111111113;0.0;0.0;0.30973451327433627;0.30939226519337015;0.25757575757575757;0.03125;0.07142857142857142;0.0;0.2608695652173913;0.3103448275862069;0.2698412698412698;0.25333333333333335;0.09375;0.12280701754385964;0.26530612244897955;0.15789473684210525;0.3047619047619048;0.3355263157894736;0.34782608695652173;0.08333333333333333;0.18333333333333332;0.0975609756097561;0.3072100313479624;0.2857142857142857;0.16;0.13157894736842105;0.0625;0.12037037037037036;0.3009950248756219
0.2008547008547009;1.0;0.0;0.3805309734513274;0.30386740331491713;0.5;0.375;0.14285714285714285;0.12121212121212122;0.23602484472049687;0.46551724137931033;0.047619047619047616;0.24666666666666667;0.25;0.24561403508771928;0.14285714285714285;0.42105263157894735;0.4761904761904762;0.2631578947368421;0.31521739130434784;0.3055555555555555;0.36666666666666664;0.1869918699186992;0.2852664576802508;0.4464285714285714;0.4;0.23684210526315788;0.25;0.45370370370370366;0.26865671641791045
0.12820512820512822;1.0;0.0;0.10619469026548672;0.10497237569060773;0.21212121212121213;0.28125;0.2857142857142857;0.030303030303030304;0.09316770186335403;0.23706896551724138;0.0;0.08;0.125;0.21052631578947367;0.1020408163265306;0.14035087719298245;0.17142857142857146;0.1644736842105263;0.08695652173913043;0.4722222222222222;0.13333333333333333;0.13821138211382114;0.10971786833855798;0.21428571428571427;0.26;0.21052631578947367;0.1875;0.14814814814814814;0.12935323383084577
0.06837606837606838;0.0;0.0;0.1327433628318584;0.19337016574585636;0.13636363636363635;0.0;0.0;0.0;0.08074534161490683;0.15517241379310345;0.07936507936507936;0.17333333333333334;0.0625;0.10526315789473684;0.2040816326530612;0.10526315789473684;0.09523809523809526;0.15789473684210525;0.16304347826086957;0.05555555555555555;0.03333333333333333;0.016260162601626018;0.16614420062695925;0.08035714285714285;0.12;0.0;0.0;0.07407407407407407;0.13930348258706468
0.10256410256410259;1.0;0.0;0.2831858407079646;0.24861878453038677;0.09090909090909091;0.09375;0.07142857142857142;0.06060606060606061;0.12422360248447203;0.2543103448275862;0.015873015873015872;0.04666666666666667;0.0625;0.08771929824561403;0.04081632653061224;0.08771929824561403;0.08571428571428572;0.2631578947368421;0.18478260869565216;0.08333333333333333;0.06666666666666667;0.04065040650406505;0.16614420062695925;0.13392857142857142;0.18;0.02631578947368421;0.0;0.06481481481481481;0.16417910447761194
0.08119658119658121;0.0;0.0;0.12389380530973451;0.13812154696132595;0.09090909090909091;0.09375;0.14285714285714285;0.030303030303030304;0.043478260869565216;0.20689655172413793;0.015873015873015872;0.07333333333333333;0.03125;0.07017543859649122;0.02040816326530612;0.10526315789473684;0.10476190476190478;0.1513157894736842;0.03260869565217391;0.25;0.06666666666666667;0.008130081300813009;0.12852664576802508;0.14285714285714285;0.04;0.02631578947368421;0.0;0.16666666666666666;0.09203980099502487
0.0854700854700855;0.0;0.0;0.12389380530973451;0.425414364640884;0.07575757575757576;0.0;0.0;0.0;0.3602484472049689;0.14655172413793102;0.2857142857142857;0.38;0.15625;0.10526315789473684;0.8163265306122448;0.12280701754385964;0.20000000000000004;0.24999999999999997;0.2608695652173913;0.16666666666666666;0.06666666666666667;0.024390243902439025;0.33228840125391845;0.10714285714285714;0.06;0.10526315789473684;0.0;0.1388888888888889;0.2537313432835821
0.0982905982905983;0.0;0.0;0.17699115044247787;0.27624309392265195;0.21212121212121213;0.03125;0.07142857142857142;0.0;0.24844720496894407;0.1853448275862069;0.15873015873015872;0.21333333333333335;0.1875;0.14035087719298245;0.18367346938775508;0.08771929824561403;0.1523809523809524;0.23684210526315788;0.18478260869565216;0.1388888888888889;0.1;0.04878048780487805;0.22570532915360503;0.21428571428571427;0.1;0.18421052631578946;0.0;0.17592592592592593;0.19402985074626866
0.08119658119658121;0.0;1.0;0.02654867256637168;0.027624309392265192;0.045454545454545456;0.03125;0.07142857142857142;0.0;0.07453416149068323;0.10344827586206896;0.0;0.02666666666666667;0.03125;0.08771929824561403;0.04081632653061224;0.05263157894736842;0.057142857142857155;0.019736842105263157;0.043478260869565216;0.05555555555555555;0.05;0.024390243902439025;0.06269592476489028;0.08035714285714285;0.06;0.05263157894736842;0.0;0.17592592592592593;0.02238805970149254
0.19230769230769235;0.0;1.0;0.10619469026548672;0.14364640883977903;0.30303030303030304;0.34375;0.14285714285714285;0.09090909090909091;0.09937888198757763;0.24568965517241378;0.07936507936507936;0.05333333333333334;0.15625;0.3157894736842105;0.08163265306122448;0.17543859649122806;0.20000000000000004;0.11842105263157895;0.08695652173913043;0.08333333333333333;0.06666666666666667;0.07317073170731708;0.11912225705329153;0.13392857142857142;0.38;0.2631578947368421;0.125;0.3333333333333333;0.07960199004975124
0.1495726495726496;0.0;1.0;0.08849557522123894;0.19337016574585636;0.13636363636363635;0.0625;0.07142857142857142;0.0;0.17391304347826086;0.14655172413793102;0.2857142857142857;0.15333333333333335;0.1875;0.07017543859649122;0.22448979591836732;0.08771929824561403;0.14285714285714288;0.09210526315789475;0.17391304347826086;0.08333333333333333;0.08333333333333333;0.0894308943089431;0.1536050156739812;0.14285714285714285;0.16;0.05263157894736842;0.1875;0.25925925925925924;0.10199004975124377
0.07692307692307693;1.0;1.0;0.02654867256637168;0.04419889502762431;0.07575757575757576;0.03125;0.0;0.0;0.024844720496894408;0.06465517241379311;0.015873015873015872;0.013333333333333334;0.0625;0.05263157894736842;0.0;0.017543859649122806;0.009523809523809525;0.019736842105263157;0.010869565217391304;0.0;0.05;0.032520325203252036;0.025078369905956112;0.07142857142857142;0.06;0.02631578947368421;0.0;0.06481481481481481;0.01990049751243781
0.012820512820512824;0.0;0.0;0.0;0.04419889502762431;0.10606060606060606;0.09375;0.07142857142857142;0.21212121212121213;0.037267080745341616;0.12068965517241378;0.015873015873015872;0.02;0.125;0.12280701754385964;0.02040816326530612;0.05263157894736842;0.06666666666666668;0.05921052631578947;0.021739130434782608;0.1111111111111111;0.11666666666666667;0.06504065040650407;0.05642633228840125;0.10714285714285714;0.06;0.18421052631578946;0.25;0.12962962962962962;0.03731343283582089
0.08974358974358976;0.0;0.0;0.2831858407079646;0.5966850828729282;0.06060606060606061;0.03125;0.0;0.0;0.45341614906832295;0.13793103448275862;0.5714285714285714;0.5066666666666667;0.09375;0.15789473684210525;0.9387755102040816;0.07017543859649122;0.18095238095238098;0.3289473684210526;0.30434782608695654;0.08333333333333333;0.11666666666666667;0.024390243902439025;0.4075235109717868;0.13392857142857142;0.04;0.05263157894736842;0.0;0.19444444444444442;0.3034825870646766
0.10683760683760685;1.0;0.0;0.23008849557522124;0.17679558011049723;0.42424242424242425;0.21875;0.07142857142857142;0.09090909090909091;0.14285714285714285;0.39655172413793105;0.047619047619047616;0.12666666666666668;0.03125;0.19298245614035087;0.16326530612244897;0.17543859649122806;0.17142857142857146;0.3421052631578947;0.2391304347826087;0.1388888888888889;0.3;0.0894308943089431;0.25391849529780564;0.30357142857142855;0.16;0.3684210526315789;0.0625;0.21296296296296297;0.23880597014925375
0.08974358974358976;0.0;0.0;0.3008849557522124;0.5414364640883977;0.18181818181818182;0.03125;0.0;0.0;0.24223602484472048;0.3577586206896552;0.09523809523809523;0.2;0.03125;0.2631578947368421;0.3469387755102041;0.2982456140350877;0.3047619047619048;0.2697368421052631;0.30434782608695654;0.2222222222222222;0.21666666666666667;0.11382113821138212;0.3385579937304075;0.3125;0.12;0.0;0.0625;0.3333333333333333;0.27114427860696516
0.25641025641025644;1.0;1.0;0.061946902654867256;0.06629834254143646;0.09090909090909091;0.0;0.07142857142857142;0.06060606060606061;0.03105590062111801;0.11206896551724138;0.0;0.02;0.125;0.17543859649122806;0.04081632653061224;0.12280701754385964;0.09523809523809526;0.02631578947368421;0.03260869565217391;0.027777777777777776;0.05;0.13008130081300814;0.05329153605015673;0.11607142857142856;0.06;0.07894736842105263;0.0625;0.14814814814814814;0.03233830845771144
0.047008547008547015;1.0;0.0;0.1415929203539823;0.23204419889502764;0.2272727272727273;0.125;0.21428571428571427;0.06060606060606061;0.18012422360248445;0.3879310344827586;0.09523809523809523;0.1;0.09375;0.12280701754385964;0.2040816326530612;0.15789473684210525;0.29523809523809524;0.24342105263157895;0.13043478260869565;0.2777777777777778;0.35;0.10569105691056911;0.2570532915360501;0.2589285714285714;0.24;0.02631578947368421;0.0;0.2222222222222222;0.236318407960199
0.0854700854700855;0.0;0.0;0.07964601769911504;0.10497237569060773;0.16666666666666669;0.0625;0.14285714285714285;0.0;0.09937888198757763;0.14655172413793102;0.047619047619047616;0.04;0.0;0.07017543859649122;0.18367346938775508;0.12280701754385964;0.06666666666666668;0.10526315789473684;0.07608695652173914;0.1111111111111111;0.05;0.016260162601626018;0.07523510971786833;0.19642857142857142;0.14;0.05263157894736842;0.0625;0.12962962962962962;0.08706467661691542
0.1495726495726496;1.0;0.0;0.504424778761062;0.5359116022099447;0.13636363636363635;0.125;0.0;0.0;0.48447204968944096;0.28879310344827586;0.2222222222222222;0.30000000000000004;0.15625;0.10526315789473684;0.44897959183673464;0.17543859649122806;0.26666666666666666;0.3881578947368421;0.5434782608695652;0.1388888888888889;0.16666666666666666;0.11382113821138212;0.4733542319749216;0.2232142857142857;0.08;0.13157894736842105;0.0;0.07407407407407407;0.417910447761194
0.0982905982905983;0.0;1.0;0.11504424778761062;0.11602209944751381;0.15151515151515152;0.15625;0.0;0.06060606060606061;0.10559006211180123;0.15948275862068964;0.0;0.060000000000000005;0.125;0.12280701754385964;0.04081632653061224;0.12280701754385964;0.12380952380952384;0.13157894736842105;0.09782608695652173;0.1111111111111111;0.1;0.1869918699186992;0.12539184952978058;0.16964285714285712;0.1;0.15789473684210525;0.25;0.08333333333333333;0.12686567164179105
0.4658119658119658;1.0;1.0;0.3274336283185841;0.24861878453038677;0.4696969696969697;0.4375;0.42857142857142855;0.4545454545454546;0.2857142857142857;0.4568965517241379;0.07936507936507936;0.11333333333333334;0.46875;0.6491228070175439;0.061224489795918366;0.5087719298245614;0.4380952380952381;0.20394736842105263;0.20652173913043478;0.41666666666666663;0.3333333333333333;0.5365853658536586;0.329153605015674;0.39285714285714285;0.42;0.894736842105263;0.4375;0.2962962962962963;0.3333333333333333
0.0982905982905983;0.0;0.0;0.2743362831858407;0.3149171270718232;0.33333333333333337;0.09375;0.0;0.09090909090909091;0.15527950310559005;0.4396551724137931;0.047619047619047616;0.07333333333333333;0.375;0.3684210526315789;0.18367346938775508;0.22807017543859648;0.2285714285714286;0.30263157894736836;0.10869565217391304;0.4722222222222222;0.3833333333333333;0.10569105691056911;0.25391849529780564;0.33928571428571425;0.22;0.18421052631578946;0.0625;0.2685185185185185;0.24129353233830847
0.30341880341880345;1.0;1.0;0.02654867256637168;0.09944751381215469;0.2272727272727273;0.21875;0.21428571428571427;0.15151515151515152;0.11801242236024843;0.2672413793103448;0.015873015873015872;0.13333333333333333;0.125;0.3333333333333333;0.02040816326530612;0.40350877192982454;0.2380952380952381;0.17105263157894737;0.10869565217391304;0.3055555555555555;0.2833333333333333;0.21951219512195125;0.1128526645768025;0.3214285714285714;0.28;0.3157894736842105;0.125;0.2777777777777778;0.12935323383084577
