TX_RESP_Q019_F;TX_RESP_Q004_C;IN_COMUM_FUND_AF;TX_RESP_Q038_A;TX_RESP_Q042_B;TX_RESP_Q018_B;TX_RESP_Q004_H;TX_RESP_Q013_C;TX_RESP_Q004_F;TX_RESP_Q041_C;TX_RESP_Q004_G;TX_RESP_Q042_C;TX_RESP_Q041_B;TX_RESP_Q004_E;TX_RESP_Q037_D;TX_RESP_Q043_A;TX_RESP_Q041_A;TX_RESP_Q036_C;TX_RESP_Q043_B;TX_RESP_Q015_B;TX_RESP_Q019_G;TX_RESP_Q023_G
0.12244897959183673;0.1602209944751381;0.0;0.016260162601626018;0.07894736842105263;0.12280701754385964;0.0;0.1111111111111111;0.03125;0.04;0.0;0.0;0.0625;0.045454545454545456;0.1;0.037037037037037035;0.14106583072100315;0.18478260869565216;0.11442786069651742;0.09375;0.10526315789473684;0.12380952380952384
0.1020408163265306;0.055248618784530384;1.0;0.05691056910569106;0.07894736842105263;0.14035087719298245;0.0;0.12698412698412698;0.09375;0.08;0.0;0.0;0.08928571428571427;0.12121212121212122;0.08333333333333333;0.07407407407407407;0.10031347962382445;0.08695652173913043;0.0845771144278607;0.09375;0.03508771929824561;0.08571428571428572
0.02040816326530612;0.027624309392265192;1.0;0.016260162601626018;0.07894736842105263;0.07017543859649122;0.030303030303030304;0.0;0.0625;0.02;0.0;0.0;0.08035714285714285;0.07575757575757576;0.06666666666666667;0.07407407407407407;0.028213166144200625;0.03260869565217391;0.017412935323383085;0.125;0.017543859649122806;0.06666666666666668
0.08163265306122448;0.1270718232044199;1.0;0.07317073170731708;0.05263157894736842;0.12280701754385964;0.0;0.015873015873015872;0.0;0.04;0.0;0.0625;0.19642857142857142;0.13636363636363635;0.05;0.1111111111111111;0.10344827586206896;0.16304347826086957;0.10199004975124377;0.1875;0.05263157894736842;0.1142857142857143
0.08163265306122448;0.0718232044198895;0.0;0.0;0.02631578947368421;0.0;0.0;0.031746031746031744;0.09375;0.04;0.07142857142857142;0.0;0.03571428571428571;0.015151515151515152;0.0;0.046296296296296294;0.06583072100313479;0.08695652173913043;0.04477611940298507;0.03125;0.017543859649122806;0.0380952380952381
0.42857142857142855;0.46408839779005523;0.0;0.05691056910569106;0.05263157894736842;0.21052631578947367;0.0;0.31746031746031744;0.03125;0.04;0.0;0.0625;0.29464285714285715;0.12121212121212122;0.08333333333333333;0.07407407407407407;0.41379310344827586;0.45652173913043476;0.38557213930348255;0.28125;0.08771929824561403;0.1904761904761905
0.3061224489795918;0.4198895027624309;0.0;0.0813008130081301;0.07894736842105263;0.17543859649122806;0.0;0.1111111111111111;0.03125;0.04;0.0;0.0;0.3125;0.12121212121212122;0.16666666666666666;0.21296296296296297;0.36990595611285265;0.30434782608695654;0.31840796019900497;0.09375;0.12280701754385964;0.10476190476190478
0.12244897959183673;0.17679558011049723;0.0;0.07317073170731708;0.02631578947368421;0.017543859649122806;0.0;0.06349206349206349;0.09375;0.16;0.14285714285714285;0.0625;0.2232142857142857;0.045454545454545456;0.11666666666666667;0.12962962962962962;0.12852664576802508;0.08695652173913043;0.13930348258706468;0.09375;0.12280701754385964;0.13333333333333336
0.18367346938775508;0.2541436464088398;0.0;0.032520325203252036;0.10526315789473684;0.21052631578947367;0.0;0.0;0.03125;0.04;0.07142857142857142;0.0;0.26785714285714285;0.12121212121212122;0.16666666666666666;0.32407407407407407;0.15047021943573669;0.11956521739130435;0.10199004975124377;0.09375;0.07017543859649122;0.12380952380952384
0.02040816326530612;0.055248618784530384;0.0;0.04878048780487805;0.05263157894736842;0.10526315789473684;0.0;0.031746031746031744;0.03125;0.02;0.0;0.0;0.13392857142857142;0.045454545454545456;0.08333333333333333;0.08333333333333333;0.06896551724137931;0.021739130434782608;0.062189054726368154;0.1875;0.05263157894736842;0.0761904761904762
0.24489795918367346;0.19337016574585636;0.0;0.04878048780487805;0.10526315789473684;0.12280701754385964;0.0;0.047619047619047616;0.0625;0.02;0.07142857142857142;0.0;0.16964285714285712;0.10606060606060606;0.18333333333333332;0.12962962962962962;0.18181818181818182;0.10869565217391304;0.14925373134328357;0.09375;0.14035087719298245;0.13333333333333336
0.4081632653061224;0.30939226519337015;0.0;0.008130081300813009;0.07894736842105263;0.24561403508771928;0.0;0.1111111111111111;0.0;0.04;0.0;0.0625;0.1607142857142857;0.07575757575757576;0.11666666666666667;0.18518518518518517;0.25391849529780564;0.32608695652173914;0.19154228855721392;0.1875;0.10526315789473684;0.1904761904761905
0.3469387755102041;0.4419889502762431;1.0;0.3089430894308943;0.6052631578947368;0.6666666666666666;0.36363636363636365;0.09523809523809523;0.5;0.34;0.5714285714285714;0.5;0.6696428571428571;0.6818181818181819;0.7;0.8888888888888888;0.46708463949843254;0.2826086956521739;0.35074626865671643;0.59375;0.5789473684210527;0.4952380952380953
0.12244897959183673;0.2983425414364641;1.0;0.21951219512195125;0.5526315789473684;0.47368421052631576;0.24242424242424243;0.015873015873015872;0.5;0.22;0.5714285714285714;0.125;0.46428571428571425;0.42424242424242425;0.55;0.6666666666666666;0.36990595611285265;0.17391304347826086;0.26119402985074625;0.4375;0.3684210526315789;0.3904761904761905
0.2857142857142857;0.30386740331491713;0.0;0.05691056910569106;0.10526315789473684;0.10526315789473684;0.0;0.09523809523809523;0.03125;0.04;0.0;0.0;0.16964285714285712;0.12121212121212122;0.11666666666666667;0.08333333333333333;0.26332288401253917;0.30434782608695654;0.2288557213930348;0.15625;0.12280701754385964;0.13333333333333336
0.02040816326530612;0.027624309392265192;0.0;0.11382113821138212;0.15789473684210525;0.14035087719298245;0.06060606060606061;0.0;0.1875;0.12;0.21428571428571427;0.0625;0.14285714285714285;0.13636363636363635;0.06666666666666667;0.12962962962962962;0.04075235109717868;0.043478260869565216;0.04228855721393035;0.0;0.10526315789473684;0.0761904761904762
0.0;0.13812154696132595;0.0;0.04878048780487805;0.2894736842105263;0.17543859649122806;0.15151515151515152;0.031746031746031744;0.1875;0.18;0.3571428571428571;0.0625;0.21428571428571427;0.15151515151515152;0.2;0.32407407407407407;0.13166144200626959;0.06521739130434782;0.08955223880597014;0.15625;0.10526315789473684;0.17142857142857146
0.0;0.04419889502762431;0.0;0.06504065040650407;0.3421052631578947;0.12280701754385964;0.12121212121212122;0.015873015873015872;0.15625;0.12;0.07142857142857142;0.0625;0.14285714285714285;0.15151515151515152;0.16666666666666666;0.12037037037037036;0.07836990595611285;0.05434782608695652;0.07462686567164178;0.09375;0.08771929824561403;0.1523809523809524
0.14285714285714285;0.19337016574585636;1.0;0.2682926829268293;0.10526315789473684;0.2807017543859649;0.09090909090909091;0.015873015873015872;0.21875;0.44;0.2857142857142857;0.25;0.24107142857142855;0.36363636363636365;0.26666666666666666;0.25;0.20689655172413793;0.2717391304347826;0.208955223880597;0.3125;0.17543859649122806;0.21904761904761907
0.5306122448979591;0.30386740331491713;0.0;0.024390243902439025;0.05263157894736842;0.12280701754385964;0.0;0.19047619047619047;0.03125;0.02;0.0;0.0;0.1875;0.15151515151515152;0.0;0.046296296296296294;0.2476489028213166;0.30434782608695654;0.2288557213930348;0.09375;0.05263157894736842;0.14285714285714288
0.14285714285714285;0.19337016574585636;0.0;0.07317073170731708;0.05263157894736842;0.14035087719298245;0.0;0.06349206349206349;0.125;0.08;0.0;0.0625;0.1875;0.16666666666666669;0.26666666666666666;0.12037037037037036;0.14733542319749218;0.11956521739130435;0.13681592039800994;0.125;0.12280701754385964;0.1904761904761905
0.18367346938775508;0.3425414364640884;0.0;0.33333333333333337;0.5789473684210527;0.8070175438596491;0.7575757575757576;0.031746031746031744;0.46875;0.36;0.42857142857142855;0.625;0.5446428571428571;0.6060606060606061;0.6;0.5555555555555556;0.3793103448275862;0.19565217391304346;0.3383084577114428;0.3125;0.6491228070175439;0.6095238095238096
0.7551020408163265;0.5027624309392266;0.0;0.04065040650406505;0.07894736842105263;0.07017543859649122;0.0;0.23809523809523808;0.0625;0.06;0.0;0.0625;0.23214285714285712;0.13636363636363635;0.1;0.17592592592592593;0.45454545454545453;0.33695652173913043;0.3756218905472637;0.125;0.10526315789473684;0.18095238095238098
0.1020408163265306;0.18232044198895025;0.0;0.15447154471544716;0.21052631578947367;0.07017543859649122;0.0;0.07936507936507936;0.125;0.2;0.2857142857142857;0.125;0.29464285714285715;0.36363636363636365;0.13333333333333333;0.16666666666666666;0.16614420062695925;0.20652173913043478;0.18407960199004975;0.15625;0.03508771929824561;0.0761904761904762
0.3877551020408163;0.3812154696132597;0.0;0.016260162601626018;0.10526315789473684;0.12280701754385964;0.0;0.031746031746031744;0.0;0.04;0.0;0.0;0.13392857142857142;0.09090909090909091;0.08333333333333333;0.28703703703703703;0.2570532915360501;0.2608695652173913;0.15920398009950248;0.0625;0.22807017543859648;0.20952380952380956
0.22448979591836732;0.49723756906077343;1.0;0.15447154471544716;0.5789473684210527;0.5789473684210527;0.6363636363636364;0.12698412698412698;0.28125;0.36;0.3571428571428571;0.4375;0.4375;0.3181818181818182;0.5;0.8148148148148148;0.40438871473354226;0.2391304347826087;0.25870646766169153;0.59375;0.49122807017543857;0.5428571428571429
0.12244897959183673;0.32044198895027626;1.0;0.07317073170731708;0.23684210526315788;0.3508771929824561;0.12121212121212122;0.031746031746031744;0.1875;0.2;0.21428571428571427;0.0;0.24107142857142855;0.2272727272727273;0.35;0.3611111111111111;0.2946708463949843;0.17391304347826086;0.21890547263681592;0.34375;0.3157894736842105;0.24761904761904766
0.3061224489795918;0.36464088397790057;0.0;0.04878048780487805;0.0;0.14035087719298245;0.0;0.06349206349206349;0.0;0.04;0.0;0.0;0.14285714285714285;0.030303030303030304;0.05;0.21296296296296297;0.2789968652037617;0.22826086956521738;0.19900497512437812;0.125;0.08771929824561403;0.09523809523809526
0.04081632653061224;0.16574585635359118;0.0;0.12195121951219513;0.21052631578947367;0.3508771929824561;0.15151515151515152;0.015873015873015872;0.03125;0.16;0.07142857142857142;0.25;0.27678571428571425;0.16666666666666669;0.26666666666666666;0.25925925925925924;0.15047021943573669;0.11956521739130435;0.13681592039800994;0.03125;0.19298245614035087;0.14285714285714288
0.22448979591836732;0.3425414364640884;0.0;0.04878048780487805;0.0;0.15789473684210525;0.0;0.09523809523809523;0.1875;0.32;0.0;0.0;0.33928571428571425;0.18181818181818182;0.08333333333333333;0.24074074074074073;0.21630094043887146;0.2608695652173913;0.23134328358208955;0.125;0.17543859649122806;0.20952380952380956
0.14285714285714285;0.4143646408839779;0.0;0.2520325203252033;0.2631578947368421;0.5263157894736842;0.33333333333333337;0.07936507936507936;0.40625;0.7000000000000001;0.5714285714285714;0.3125;0.6071428571428571;0.4090909090909091;0.45;0.37037037037037035;0.31034482758620685;0.3695652173913043;0.39303482587064675;0.375;0.3684210526315789;0.44761904761904764
0.0;0.06077348066298342;0.0;0.016260162601626018;0.0;0.0;0.0;0.015873015873015872;0.0;0.0;0.0;0.0;0.017857142857142856;0.0;0.016666666666666666;0.027777777777777776;0.04702194357366771;0.021739130434782608;0.02487562189054726;0.03125;0.03508771929824561;0.028571428571428574
0.02040816326530612;0.11602209944751381;1.0;0.032520325203252036;0.13157894736842105;0.14035087719298245;0.0;0.047619047619047616;0.09375;0.14;0.07142857142857142;0.125;0.24107142857142855;0.16666666666666669;0.11666666666666667;0.16666666666666666;0.08463949843260188;0.05434782608695652;0.09701492537313433;0.125;0.19298245614035087;0.21904761904761907
0.061224489795918366;0.12154696132596686;1.0;0.04065040650406505;0.02631578947368421;0.05263157894736842;0.0;0.0;0.03125;0.12;0.07142857142857142;0.0625;0.08035714285714285;0.09090909090909091;0.08333333333333333;0.17592592592592593;0.09717868338557993;0.13043478260869565;0.05721393034825871;0.0625;0.12280701754385964;0.10476190476190478
0.836734693877551;0.8453038674033149;0.0;0.2764227642276423;0.2631578947368421;0.3157894736842105;0.0;0.5714285714285714;0.0;0.12;0.07142857142857142;0.0;0.33035714285714285;0.24242424242424243;0.23333333333333334;0.31481481481481477;0.7084639498432601;0.6630434782608695;0.5746268656716418;0.15625;0.2807017543859649;0.4285714285714286
0.12244897959183673;0.27624309392265195;1.0;0.1951219512195122;0.18421052631578946;0.2807017543859649;0.030303030303030304;0.14285714285714285;0.125;0.12;0.14285714285714285;0.0625;0.2857142857142857;0.19696969696969696;0.18333333333333332;0.1388888888888889;0.219435736677116;0.2826086956521739;0.22139303482587064;0.3125;0.17543859649122806;0.2571428571428572
0.3877551020408163;0.30939226519337015;0.0;0.0813008130081301;0.13157894736842105;0.10526315789473684;0.030303030303030304;0.3492063492063492;0.09375;0.12;0.07142857142857142;0.125;0.1875;0.06060606060606061;0.21666666666666667;0.09259259259259259;0.3228840125391849;0.32608695652173914;0.2885572139303483;0.1875;0.21052631578947367;0.24761904761904766
0.5714285714285714;0.6022099447513812;0.0;0.07317073170731708;0.10526315789473684;0.24561403508771928;0.0;0.4126984126984127;0.0;0.02;0.0;0.0625;0.20535714285714285;0.09090909090909091;0.16666666666666666;0.12037037037037036;0.5141065830721003;0.5;0.4253731343283582;0.3125;0.19298245614035087;0.2761904761904762
0.12244897959183673;0.1712707182320442;1.0;0.15447154471544716;0.15789473684210525;0.08771929824561403;0.0;0.09523809523809523;0.0;0.02;0.0;0.0;0.11607142857142856;0.045454545454545456;0.08333333333333333;0.14814814814814814;0.16614420062695925;0.11956521739130435;0.11691542288557213;0.28125;0.15789473684210525;0.13333333333333336
0.1020408163265306;0.22099447513812154;1.0;0.15447154471544716;0.10526315789473684;0.24561403508771928;0.09090909090909091;0.14285714285714285;0.15625;0.12;0.14285714285714285;0.0625;0.1875;0.15151515151515152;0.11666666666666667;0.17592592592592593;0.219435736677116;0.16304347826086957;0.18407960199004975;0.15625;0.21052631578947367;0.21904761904761907
0.061224489795918366;0.19889502762430938;1.0;0.0975609756097561;0.10526315789473684;0.14035087719298245;0.0;0.14285714285714285;0.125;0.14;0.14285714285714285;0.0625;0.23214285714285712;0.12121212121212122;0.13333333333333333;0.10185185185185185;0.16614420062695925;0.18478260869565216;0.17661691542288557;0.28125;0.10526315789473684;0.14285714285714288
0.04081632653061224;0.055248618784530384;0.0;0.024390243902439025;0.02631578947368421;0.07017543859649122;0.0;0.047619047619047616;0.0625;0.06;0.0;0.0;0.0625;0.030303030303030304;0.05;0.08333333333333333;0.05956112852664576;0.06521739130434782;0.03980099502487562;0.03125;0.0;0.057142857142857155
0.0;0.08839779005524862;1.0;0.016260162601626018;0.07894736842105263;0.10526315789473684;0.0;0.031746031746031744;0.0;0.02;0.0;0.0;0.04464285714285714;0.045454545454545456;0.05;0.06481481481481481;0.06583072100313479;0.08695652173913043;0.03980099502487562;0.09375;0.017543859649122806;0.0761904761904762
0.4081632653061224;0.48066298342541436;0.0;0.1869918699186992;0.23684210526315788;0.2631578947368421;0.0;0.31746031746031744;0.15625;0.26;0.14285714285714285;0.1875;0.36607142857142855;0.3181818181818182;0.23333333333333334;0.25925925925925924;0.4106583072100313;0.40217391304347827;0.3805970149253731;0.21875;0.3684210526315789;0.3333333333333333
0.02040816326530612;0.011049723756906077;1.0;0.008130081300813009;0.0;0.0;0.0;0.015873015873015872;0.0;0.0;0.0;0.0;0.0;0.015151515151515152;0.0;0.0;0.0219435736677116;0.021739130434782608;0.00746268656716418;0.03125;0.0;0.0
0.061224489795918366;0.09392265193370165;1.0;0.024390243902439025;0.02631578947368421;0.05263157894736842;0.0;0.047619047619047616;0.03125;0.08;0.0;0.125;0.125;0.07575757575757576;0.06666666666666667;0.027777777777777776;0.05642633228840125;0.06521739130434782;0.07213930348258707;0.125;0.07017543859649122;0.057142857142857155
0.36734693877551017;0.4475138121546961;0.0;0.07317073170731708;0.07894736842105263;0.24561403508771928;0.0;0.1746031746031746;0.03125;0.06;0.0;0.0625;0.17857142857142855;0.10606060606060606;0.15;0.10185185185185185;0.35423197492163006;0.40217391304347827;0.3009950248756219;0.21875;0.12280701754385964;0.1904761904761905
0.12244897959183673;0.1602209944751381;0.0;0.04878048780487805;0.10526315789473684;0.12280701754385964;0.0;0.12698412698412698;0.0625;0.06;0.0;0.0;0.20535714285714285;0.13636363636363635;0.05;0.06481481481481481;0.13793103448275862;0.15217391304347827;0.14676616915422885;0.0625;0.07017543859649122;0.14285714285714288
0.14285714285714285;0.1712707182320442;0.0;0.04065040650406505;0.18421052631578946;0.17543859649122806;0.0;0.06349206349206349;0.03125;0.04;0.0;0.0625;0.1875;0.10606060606060606;0.15;0.17592592592592593;0.12225705329153604;0.09782608695652173;0.09701492537313433;0.09375;0.2631578947368421;0.20000000000000004
0.02040816326530612;0.06629834254143646;1.0;0.13821138211382114;0.2631578947368421;0.24561403508771928;0.24242424242424243;0.047619047619047616;0.21875;0.24;0.3571428571428571;0.1875;0.16964285714285712;0.2272727272727273;0.25;0.28703703703703703;0.11912225705329153;0.07608695652173914;0.0845771144278607;0.125;0.21052631578947367;0.2380952380952381
0.673469387755102;0.8011049723756906;0.0;0.04065040650406505;0.10526315789473684;0.2631578947368421;0.0;0.20634920634920634;0.0625;0.12;0.0;0.0;0.21428571428571427;0.15151515151515152;0.08333333333333333;0.31481481481481477;0.6269592476489028;0.3804347826086956;0.47761194029850745;0.1875;0.3157894736842105;0.37142857142857144
0.0;0.03314917127071823;1.0;0.032520325203252036;0.07894736842105263;0.03508771929824561;0.06060606060606061;0.015873015873015872;0.03125;0.0;0.0;0.0;0.04464285714285714;0.015151515151515152;0.016666666666666666;0.046296296296296294;0.028213166144200625;0.021739130434782608;0.01243781094527363;0.03125;0.05263157894736842;0.01904761904761905
0.12244897959183673;0.3591160220994475;0.0;0.1788617886178862;0.6842105263157894;0.7192982456140351;0.3939393939393939;0.1111111111111111;0.34375;0.44;0.6428571428571428;0.625;0.5446428571428571;0.4545454545454546;0.45;0.5925925925925926;0.329153605015674;0.19565217391304346;0.29850746268656714;0.4375;0.6666666666666666;0.6571428571428573
0.12244897959183673;0.23756906077348067;0.0;0.04065040650406505;0.05263157894736842;0.14035087719298245;0.0;0.06349206349206349;0.15625;0.12;0.0;0.0;0.23214285714285712;0.12121212121212122;0.11666666666666667;0.19444444444444442;0.19122257053291536;0.14130434782608695;0.1691542288557214;0.15625;0.2631578947368421;0.2285714285714286
0.2857142857142857;0.39226519337016574;0.0;0.1951219512195122;0.23684210526315788;0.2631578947368421;0.06060606060606061;0.23809523809523808;0.0625;0.22;0.07142857142857142;0.25;0.30357142857142855;0.25757575757575757;0.2833333333333333;0.39814814814814814;0.3197492163009404;0.25;0.24875621890547261;0.1875;0.3508771929824561;0.3904761904761905
0.0;0.06629834254143646;1.0;0.13008130081300814;0.10526315789473684;0.14035087719298245;0.06060606060606061;0.031746031746031744;0.375;0.26;0.0;0.125;0.125;0.18181818181818182;0.16666666666666666;0.17592592592592593;0.06896551724137931;0.06521739130434782;0.06467661691542288;0.0625;0.15789473684210525;0.13333333333333336
0.5102040816326531;0.4530386740331492;0.0;0.016260162601626018;0.02631578947368421;0.14035087719298245;0.0;0.19047619047619047;0.0;0.08;0.0;0.0;0.07142857142857142;0.045454545454545456;0.18333333333333332;0.25925925925925924;0.3605015673981191;0.3695652173913043;0.236318407960199;0.21875;0.10526315789473684;0.20000000000000004
0.0;0.027624309392265192;1.0;0.008130081300813009;0.05263157894736842;0.05263157894736842;0.06060606060606061;0.0;0.03125;0.0;0.14285714285714285;0.0;0.07142857142857142;0.06060606060606061;0.06666666666666667;0.09259259259259259;0.028213166144200625;0.03260869565217391;0.00746268656716418;0.09375;0.07017543859649122;0.0380952380952381
0.061224489795918366;0.09944751381215469;1.0;0.07317073170731708;0.10526315789473684;0.017543859649122806;0.0;0.031746031746031744;0.0625;0.02;0.0;0.0;0.08928571428571427;0.07575757575757576;0.13333333333333333;0.07407407407407407;0.09404388714733541;0.06521739130434782;0.07213930348258707;0.0;0.15789473684210525;0.10476190476190478
0.836734693877551;0.56353591160221;0.0;0.07317073170731708;0.07894736842105263;0.2807017543859649;0.0;0.47619047619047616;0.03125;0.08;0.0;0.0;0.23214285714285712;0.18181818181818182;0.21666666666666667;0.2685185185185185;0.46708463949843254;0.41304347826086957;0.36318407960199006;0.375;0.14035087719298245;0.17142857142857146
0.061224489795918366;0.10497237569060773;1.0;0.10569105691056911;0.15789473684210525;0.19298245614035087;0.030303030303030304;0.015873015873015872;0.09375;0.12;0.07142857142857142;0.0;0.11607142857142856;0.16666666666666669;0.08333333333333333;0.17592592592592593;0.11912225705329153;0.11956521739130435;0.0845771144278607;0.125;0.19298245614035087;0.18095238095238098
0.02040816326530612;0.027624309392265192;1.0;0.13008130081300814;0.15789473684210525;0.17543859649122806;0.12121212121212122;0.0;0.21875;0.2;0.14285714285714285;0.3125;0.13392857142857142;0.12121212121212122;0.13333333333333333;0.1388888888888889;0.06269592476489028;0.07608695652173914;0.06467661691542288;0.15625;0.07017543859649122;0.09523809523809526
0.42857142857142855;0.23204419889502764;1.0;0.15447154471544716;0.18421052631578946;0.2631578947368421;0.0;0.2222222222222222;0.1875;0.18;0.14285714285714285;0.125;0.23214285714285712;0.15151515151515152;0.18333333333333332;0.1388888888888889;0.22884012539184953;0.20652173913043478;0.22139303482587064;0.25;0.12280701754385964;0.18095238095238098
0.42857142857142855;0.3149171270718232;0.0;0.05691056910569106;0.05263157894736842;0.14035087719298245;0.0;0.31746031746031744;0.0;0.08;0.0;0.0625;0.13392857142857142;0.16666666666666669;0.15;0.1388888888888889;0.2476489028213166;0.20652173913043478;0.19651741293532338;0.1875;0.17543859649122806;0.20000000000000004
0.0;0.23204419889502764;1.0;0.2520325203252033;0.13157894736842105;0.3157894736842105;0.06060606060606061;0.0;0.0625;0.08;0.21428571428571427;0.0;0.16964285714285712;0.18181818181818182;0.15;0.23148148148148145;0.1974921630094044;0.19565217391304346;0.1417910447761194;0.28125;0.24561403508771928;0.1904761904761905
0.0;0.06077348066298342;1.0;0.17073170731707318;0.21052631578947367;0.19298245614035087;0.09090909090909091;0.031746031746031744;0.125;0.2;0.14285714285714285;0.0;0.13392857142857142;0.15151515151515152;0.11666666666666667;0.07407407407407407;0.06269592476489028;0.07608695652173914;0.08208955223880597;0.25;0.07017543859649122;0.057142857142857155
0.6326530612244897;0.4033149171270718;1.0;0.13008130081300814;0.2631578947368421;0.38596491228070173;0.030303030303030304;0.36507936507936506;0.1875;0.34;0.14285714285714285;0.1875;0.26785714285714285;0.2272727272727273;0.3333333333333333;0.16666666666666666;0.3009404388714733;0.2826086956521739;0.3009950248756219;0.125;0.17543859649122806;0.24761904761904766
0.22448979591836732;0.1712707182320442;1.0;0.24390243902439027;0.15789473684210525;0.40350877192982454;0.12121212121212122;0.1746031746031746;0.25;0.26;0.0;0.1875;0.19642857142857142;0.19696969696969696;0.15;0.12962962962962962;0.15673981191222572;0.20652173913043478;0.16666666666666666;0.15625;0.22807017543859648;0.20000000000000004
0.061224489795918366;0.13259668508287292;1.0;0.0975609756097561;0.10526315789473684;0.12280701754385964;0.0;0.015873015873015872;0.09375;0.08;0.0;0.0;0.1607142857142857;0.19696969696969696;0.25;0.1111111111111111;0.12225705329153604;0.05434782608695652;0.11194029850746269;0.1875;0.19298245614035087;0.13333333333333336
0.16326530612244897;0.281767955801105;1.0;0.20325203252032523;0.2894736842105263;0.45614035087719296;0.030303030303030304;0.14285714285714285;0.09375;0.12;0.07142857142857142;0.1875;0.2232142857142857;0.18181818181818182;0.16666666666666666;0.25;0.2727272727272727;0.15217391304347827;0.21641791044776118;0.5;0.2631578947368421;0.24761904761904766
0.061224489795918366;0.022099447513812154;1.0;0.016260162601626018;0.10526315789473684;0.08771929824561403;0.0;0.06349206349206349;0.15625;0.06;0.0;0.0625;0.08035714285714285;0.07575757575757576;0.05;0.037037037037037035;0.04388714733542319;0.021739130434782608;0.04477611940298507;0.03125;0.05263157894736842;0.10476190476190478
0.32653061224489793;0.27071823204419887;0.0;0.07317073170731708;0.05263157894736842;0.17543859649122806;0.0;0.1746031746031746;0.0;0.08;0.0;0.0;0.10714285714285714;0.07575757575757576;0.03333333333333333;0.12037037037037036;0.21316614420062696;0.25;0.16666666666666666;0.09375;0.10526315789473684;0.14285714285714288
0.0;0.027624309392265192;1.0;0.12195121951219513;0.05263157894736842;0.10526315789473684;0.030303030303030304;0.015873015873015872;0.125;0.04;0.07142857142857142;0.125;0.0625;0.015151515151515152;0.05;0.07407407407407407;0.037617554858934164;0.010869565217391304;0.02238805970149254;0.03125;0.08771929824561403;0.057142857142857155
0.42857142857142855;0.2596685082872928;1.0;0.3577235772357724;0.3157894736842105;0.5438596491228069;0.24242424242424243;0.36507936507936506;0.3125;0.38;0.2857142857142857;0.375;0.46428571428571425;0.4090909090909091;0.2833333333333333;0.3055555555555555;0.31034482758620685;0.3695652173913043;0.3308457711442786;0.3125;0.3157894736842105;0.3142857142857143
0.0;0.027624309392265192;1.0;0.016260162601626018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008928571428571428;0.0;0.05;0.027777777777777776;0.03134796238244514;0.03260869565217391;0.009950248756218905;0.0;0.0;0.0380952380952381
0.18367346938775508;0.27071823204419887;0.0;0.07317073170731708;0.02631578947368421;0.07017543859649122;0.0;0.07936507936507936;0.0;0.0;0.0;0.0;0.11607142857142856;0.045454545454545456;0.2;0.06481481481481481;0.23197492163009403;0.20652173913043478;0.1890547263681592;0.0;0.10526315789473684;0.1619047619047619
0.0;0.11049723756906077;1.0;0.10569105691056911;0.05263157894736842;0.19298245614035087;0.12121212121212122;0.047619047619047616;0.125;0.14;0.07142857142857142;0.1875;0.14285714285714285;0.07575757575757576;0.11666666666666667;0.19444444444444442;0.08463949843260188;0.15217391304347827;0.062189054726368154;0.125;0.12280701754385964;0.13333333333333336
0.04081632653061224;0.07734806629834254;1.0;0.12195121951219513;0.15789473684210525;0.3157894736842105;0.18181818181818182;0.07936507936507936;0.21875;0.36;0.14285714285714285;0.25;0.09821428571428571;0.15151515151515152;0.21666666666666667;0.18518518518518517;0.07523510971786833;0.10869565217391304;0.07213930348258707;0.28125;0.10526315789473684;0.10476190476190478
0.02040816326530612;0.07734806629834254;1.0;0.0894308943089431;0.05263157894736842;0.15789473684210525;0.06060606060606061;0.015873015873015872;0.0625;0.12;0.07142857142857142;0.125;0.125;0.10606060606060606;0.18333333333333332;0.07407407407407407;0.07836990595611285;0.06521739130434782;0.08208955223880597;0.09375;0.05263157894736842;0.0761904761904762
0.44897959183673464;0.2928176795580111;1.0;0.0975609756097561;0.05263157894736842;0.14035087719298245;0.0;0.4126984126984127;0.0;0.12;0.07142857142857142;0.0;0.17857142857142855;0.16666666666666669;0.016666666666666666;0.018518518518518517;0.23510971786833856;0.32608695652173914;0.236318407960199;0.0625;0.05263157894736842;0.14285714285714288
0.12244897959183673;0.22651933701657456;1.0;0.3008130081300813;0.05263157894736842;0.17543859649122806;0.030303030303030304;0.1746031746031746;0.21875;0.32;0.21428571428571427;0.0625;0.26785714285714285;0.33333333333333337;0.18333333333333332;0.17592592592592593;0.2006269592476489;0.25;0.21641791044776118;0.21875;0.19298245614035087;0.20952380952380956
0.12244897959183673;0.18784530386740333;1.0;0.17073170731707318;0.10526315789473684;0.22807017543859648;0.0;0.12698412698412698;0.09375;0.14;0.0;0.0;0.19642857142857142;0.13636363636363635;0.1;0.08333333333333333;0.12539184952978058;0.16304347826086957;0.13930348258706468;0.15625;0.03508771929824561;0.10476190476190478
0.14285714285714285;0.11049723756906077;1.0;0.0975609756097561;0.07894736842105263;0.07017543859649122;0.0;0.031746031746031744;0.03125;0.04;0.0;0.0;0.09821428571428571;0.12121212121212122;0.08333333333333333;0.05555555555555555;0.10031347962382445;0.09782608695652173;0.08706467661691542;0.0625;0.10526315789473684;0.0380952380952381
